timestamp,frame_id,loop_dt,redis_age,mode,risk_score,roll,pitch,yaw,max_tracking_error,rms_tracking_error,max_torque_ratio,ramp,deploy_action_scale
1782302904.119632,-1,0.006066,100.844216,SAFE_STAND,0.148415,-0.025467,0.130054,-1.602275,0.230855,0.065522,0.182586,1.000000,0.200000
1782302904.136604,-1,0.002931,100.863309,SAFE_STAND,0.143027,-0.025460,0.130087,-1.602234,0.230855,0.065525,0.182586,1.000000,0.200000
1782302904.156145,-1,0.002382,100.883357,SAFE_STAND,0.142786,-0.025442,0.130074,-1.602218,0.230859,0.065520,0.182586,1.000000,0.200000
1782302904.176571,-1,0.002396,100.903746,SAFE_STAND,0.142569,-0.025486,0.130074,-1.602283,0.230859,0.065521,0.184500,1.000000,0.200000
1782302904.197392,-1,0.003097,100.924004,SAFE_STAND,0.143517,-0.025505,0.130049,-1.602330,0.230855,0.065519,0.182586,1.000000,0.200000
1782302904.217461,-1,0.003041,100.944053,SAFE_STAND,0.143305,-0.025534,0.130007,-1.602340,0.230855,0.065518,0.182586,1.000000,0.200000
1782302904.237177,-1,0.002613,100.964589,SAFE_STAND,0.142769,-0.025552,0.130008,-1.602397,0.230859,0.065521,0.180671,1.000000,0.200000
1782302904.256644,-1,0.001938,100.984278,SAFE_STAND,0.142515,-0.025527,0.130031,-1.602391,0.230859,0.065517,0.182586,1.000000,0.200000
1782302904.278320,-1,0.003279,101.004767,SAFE_STAND,0.142799,-0.025502,0.130023,-1.602376,0.230855,0.065517,0.182586,1.000000,0.200000
1782302904.298133,-1,0.002996,101.024772,SAFE_STAND,0.143057,-0.025454,0.129964,-1.602337,0.230855,0.065514,0.182586,1.000000,0.200000
1782302904.317603,-1,0.002381,101.044835,SAFE_STAND,0.142322,-0.025439,0.129994,-1.602322,0.230855,0.065512,0.182586,1.000000,0.200000
1782302904.338044,-1,0.002248,101.065411,SAFE_STAND,0.141812,-0.025398,0.130048,-1.602282,0.230855,0.065512,0.180703,1.000000,0.200000
1782302904.358081,-1,0.002200,101.085449,SAFE_STAND,0.141937,-0.025371,0.130066,-1.602247,0.230847,0.065509,0.182586,1.000000,0.200000
1782302904.378193,-1,0.002226,101.105540,SAFE_STAND,0.142302,-0.025335,0.130023,-1.602227,0.230855,0.065512,0.184500,1.000000,0.200000
1782302904.399661,-1,0.003608,101.125875,SAFE_STAND,0.144129,-0.025298,0.129961,-1.602150,0.230851,0.065508,0.182586,1.000000,0.200000
1782302904.419352,-1,0.003216,101.145740,SAFE_STAND,0.143176,-0.025310,0.129926,-1.602212,0.230851,0.065511,0.180703,1.000000,0.200000
1782302904.439480,-1,0.002894,101.166235,SAFE_STAND,0.143542,-0.025313,0.129914,-1.602224,0.230847,0.065508,0.182586,1.000000,0.200000
1782302904.459062,-1,0.002392,101.186333,SAFE_STAND,0.142887,-0.025335,0.129832,-1.602239,0.230847,0.065508,0.182586,1.000000,0.200000
1782302904.479244,-1,0.002461,101.206535,SAFE_STAND,0.143233,-0.025342,0.129798,-1.602212,0.230847,0.065505,0.182586,1.000000,0.200000
1782302904.499192,-1,0.002331,101.226735,SAFE_STAND,0.143049,-0.025357,0.129797,-1.602232,0.230847,0.065505,0.182586,1.000000,0.200000
1782302904.519558,-1,0.002405,101.246696,SAFE_STAND,0.142501,-0.025384,0.129814,-1.602226,0.230851,0.065503,0.182586,1.000000,0.200000
1782302904.539183,-1,0.001952,101.266869,SAFE_STAND,0.142779,-0.025396,0.129813,-1.602249,0.230851,0.065504,0.184500,1.000000,0.200000
1782302904.559615,-1,0.002309,101.286921,SAFE_STAND,0.142144,-0.025381,0.129796,-1.602216,0.230851,0.065503,0.180703,1.000000,0.200000
1782302904.578824,-1,0.001445,101.306912,SAFE_STAND,0.141605,-0.025375,0.129751,-1.602193,0.230851,0.065501,0.182586,1.000000,0.200000
1782302904.599342,-1,0.001888,101.327030,SAFE_STAND,0.141981,-0.025431,0.129783,-1.602268,0.230847,0.065500,0.182586,1.000000,0.200000
1782302904.619974,-1,0.002445,101.347089,SAFE_STAND,0.143152,-0.025406,0.129819,-1.602233,0.230847,0.065498,0.182586,1.000000,0.200000
1782302904.640294,-1,0.002619,101.367618,SAFE_STAND,0.142975,-0.025430,0.129771,-1.602226,0.230847,0.065498,0.182586,1.000000,0.200000
1782302904.660516,-1,0.002361,101.387848,SAFE_STAND,0.143122,-0.025408,0.129761,-1.602243,0.230851,0.065497,0.182586,1.000000,0.200000
1782302904.681280,-1,0.002997,101.407906,SAFE_STAND,0.143528,-0.025388,0.129713,-1.602207,0.230851,0.065496,0.182586,1.000000,0.200000
1782302904.700449,-1,0.002092,101.427876,SAFE_STAND,0.142688,-0.025380,0.129704,-1.602187,0.230851,0.065496,0.182586,1.000000,0.200000
1782302904.721454,-1,0.002964,101.448424,SAFE_STAND,0.143043,-0.025366,0.129701,-1.602162,0.230839,0.065495,0.182586,1.000000,0.200000
1782302904.741487,-1,0.002908,101.468160,SAFE_STAND,0.143260,-0.025368,0.129705,-1.602151,0.230847,0.065496,0.184500,1.000000,0.200000
1782302904.761982,-1,0.002977,101.488642,SAFE_STAND,0.143151,-0.025362,0.129672,-1.602152,0.230843,0.065495,0.182586,1.000000,0.200000
1782302904.781559,-1,0.002469,101.508703,SAFE_STAND,0.142824,-0.025354,0.129716,-1.602152,0.230847,0.065494,0.182586,1.000000,0.200000
1782302904.802102,-1,0.002589,101.529319,SAFE_STAND,0.142409,-0.025330,0.129656,-1.602143,0.230847,0.065493,0.182586,1.000000,0.200000
1782302904.822140,-1,0.002321,101.549388,SAFE_STAND,0.141943,-0.025328,0.129633,-1.602128,0.230839,0.065491,0.182586,1.000000,0.200000
1782302904.842837,-1,0.002351,101.570082,SAFE_STAND,0.142120,-0.025333,0.129590,-1.602155,0.230843,0.065491,0.182586,1.000000,0.200000
1782302904.862436,-1,0.001863,101.590180,SAFE_STAND,0.142078,-0.025326,0.129599,-1.602188,0.230843,0.065492,0.184500,1.000000,0.200000
