timestamp,frame_id,loop_dt,redis_age,mode,risk_score,roll,pitch,yaw,max_tracking_error,rms_tracking_error,max_torque_ratio,ramp,deploy_action_scale
1782300414.268396,1,0.005299,0.000000,SAFE_STAND,0.007604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.200000
1782300414.285118,2,0.001870,0.000000,SAFE_STAND,0.002736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.200000
1782300414.305240,3,0.001846,0.000000,SAFE_STAND,0.002411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.200000
1782300414.325109,4,0.001625,0.000000,SAFE_STAND,0.002148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.200000
1782300414.345371,5,0.001798,0.000000,SAFE_STAND,0.002446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.200000
1782300414.365248,6,0.001592,0.000000,SAFE_STAND,0.002128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.200000
1782300414.385254,7,0.001511,0.000000,SAFE_STAND,0.001972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.200000
1782300414.405441,8,0.001608,0.000000,SAFE_STAND,0.002136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.200000
1782300414.425646,9,0.001659,0.000000,SAFE_STAND,0.002190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.200000
1782300414.445735,10,0.001598,0.000000,SAFE_STAND,0.002090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.200000
1782300414.465855,11,0.001589,0.000000,SAFE_STAND,0.002101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.200000
1782300414.486021,12,0.001599,0.000000,SAFE_STAND,0.002091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.200000
1782300414.506560,13,0.001980,0.000000,SAFE_STAND,0.002682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.200000
1782300414.526252,14,0.001518,0.000000,SAFE_STAND,0.001964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.200000
1782300414.546995,15,0.002102,0.000000,TRACKING,0.002861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.200000
1782300414.566672,16,0.001621,0.000000,TRACKING,0.002119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019684,0.200000
1782300414.587590,17,0.002436,0.000000,TRACKING,0.003864,0.000000,0.000000,0.000000,0.006360,0.002444,0.000000,0.040595,0.200000
1782300414.607600,18,0.002344,0.000000,TRACKING,0.004226,0.000000,0.000000,0.000000,0.013171,0.005056,0.000000,0.060610,0.200000
1782300414.627597,19,0.002242,0.000000,TRACKING,0.004552,0.000000,0.000000,0.000000,0.019720,0.007575,0.000000,0.072864,0.200000
1782300414.647531,20,0.002077,0.000000,TRACKING,0.004570,0.000000,0.000000,0.000000,0.023806,0.009109,0.000000,0.076852,0.200000
1782300414.667676,21,0.002120,0.000000,TRACKING,0.004733,0.000000,0.000000,0.000000,0.025250,0.009628,0.000000,0.080881,0.200000
1782300414.687574,22,0.001863,0.000000,TRACKING,0.004438,0.000000,0.000000,0.000000,0.026659,0.010147,0.000000,0.084860,0.200000
1782300414.708289,23,0.002401,0.000000,TRACKING,0.005367,0.000000,0.000000,0.000000,0.027957,0.010643,0.000000,0.089001,0.200000
1782300414.728535,24,0.002474,0.000000,TRACKING,0.005580,0.000000,0.000000,0.000000,0.029310,0.011164,0.000000,0.093051,0.200000
1782300414.747786,25,0.001552,0.000000,TRACKING,0.004227,0.000000,0.000000,0.000000,0.030618,0.011663,0.000000,0.096902,0.200000
1782300414.768350,26,0.001947,0.000000,TRACKING,0.004941,0.000000,0.000000,0.000000,0.031871,0.012145,0.000000,0.101015,0.200000
1782300414.789088,27,0.002492,0.000000,TRACKING,0.005903,0.000000,0.000000,0.000000,0.033204,0.012655,0.000000,0.105162,0.200000
1782300414.808906,28,0.002148,0.000000,TRACKING,0.005449,0.000000,0.000000,0.000000,0.034555,0.013172,0.000000,0.109127,0.200000
1782300414.829358,29,0.002446,0.000000,TRACKING,0.006035,0.000000,0.000000,0.000000,0.035860,0.013666,0.000000,0.113218,0.200000
1782300414.849300,30,0.002250,0.000000,TRACKING,0.005810,0.000000,0.000000,0.000000,0.037211,0.014181,0.000000,0.117206,0.200000
1782300414.869567,31,0.002356,0.000000,TRACKING,0.006067,0.000000,0.000000,0.000000,0.038521,0.014678,0.000000,0.121259,0.200000
1782300414.889354,32,0.001972,0.000000,TRACKING,0.005709,0.000000,0.000000,0.000000,0.039860,0.015186,0.000000,0.125232,0.200000
1782300414.909349,33,0.001841,0.000000,TRACKING,0.005446,0.000000,0.000000,0.000000,0.041174,0.015684,0.000000,0.129215,0.200000
1782300414.929084,34,0.001492,0.000000,TRACKING,0.005000,0.000000,0.000000,0.000000,0.042486,0.016183,0.000000,0.133160,0.200000
1782300414.949106,35,0.001430,0.000000,TRACKING,0.005024,0.000000,0.000000,0.000000,0.043787,0.016677,0.000000,0.137169,0.200000
1782300414.969236,36,0.001480,0.000000,TRACKING,0.005218,0.000000,0.000000,0.000000,0.045107,0.017179,0.000000,0.141197,0.200000
1782300414.989224,37,0.001380,0.000000,TRACKING,0.005159,0.000000,0.000000,0.000000,0.046432,0.017683,0.000000,0.145195,0.200000
1782300415.009364,38,0.001438,0.000000,TRACKING,0.005361,0.000000,0.000000,0.000000,0.047745,0.018183,0.000000,0.149222,0.200000
1782300415.029433,39,0.001425,0.000000,TRACKING,0.005442,0.000000,0.000000,0.000000,0.049067,0.018687,0.000000,0.153237,0.200000
1782300415.049464,40,0.001373,0.000000,TRACKING,0.005452,0.000000,0.000000,0.000000,0.050386,0.019189,0.000000,0.157243,0.200000
1782300415.069647,41,0.001472,0.000000,TRACKING,0.005699,0.000000,0.000000,0.000000,0.051703,0.019690,0.000000,0.161278,0.200000
1782300415.089604,42,0.001343,0.000000,TRACKING,0.005610,0.000000,0.000000,0.000000,0.053029,0.020195,0.000000,0.165272,0.200000
1782300415.109632,43,0.001290,0.000000,TRACKING,0.005610,0.000000,0.000000,0.000000,0.054342,0.020695,0.000000,0.169276,0.200000
1782300415.129683,44,0.001218,0.000000,TRACKING,0.005762,0.000000,0.000000,0.000000,0.055659,0.021197,0.000000,0.173303,0.200000
