timestamp,frame_id,loop_dt,redis_age,mode,risk_score,roll,pitch,yaw,max_tracking_error,rms_tracking_error,max_torque_ratio,ramp,deploy_action_scale
1782354257.777014,-1,0.006833,111.642716,SAFE_STAND,0.170411,0.006803,0.188612,-0.324846,0.275162,0.082298,0.215962,1.000000,0.050000
1782354257.793894,-1,0.003573,111.662011,SAFE_STAND,0.165607,0.006831,0.188600,-0.324794,0.275166,0.082297,0.215962,1.000000,0.050000
1782354257.813146,-1,0.002694,111.681716,SAFE_STAND,0.164470,0.006822,0.188573,-0.324802,0.275155,0.082296,0.217925,1.000000,0.050000
1782354257.833865,-1,0.002908,111.702129,SAFE_STAND,0.164828,0.006841,0.188515,-0.324771,0.275159,0.082296,0.215962,1.000000,0.050000
1782354257.853059,-1,0.002022,111.722412,SAFE_STAND,0.163999,0.006832,0.188506,-0.324772,0.275162,0.082296,0.215962,1.000000,0.050000
1782354257.873654,-1,0.002192,111.742576,SAFE_STAND,0.163651,0.006829,0.188504,-0.324847,0.275159,0.082297,0.215962,1.000000,0.050000
1782354257.893023,-1,0.001418,111.762738,SAFE_STAND,0.163130,0.006821,0.188463,-0.324866,0.275162,0.082297,0.215962,1.000000,0.050000
1782354257.913861,-1,0.002126,111.782885,SAFE_STAND,0.164160,0.006811,0.188447,-0.324883,0.275155,0.082296,0.215962,1.000000,0.050000
1782354257.933818,-1,0.002011,111.803439,SAFE_STAND,0.163935,0.006830,0.188415,-0.324864,0.275155,0.082296,0.215962,1.000000,0.050000
1782354257.954679,-1,0.002512,111.823375,SAFE_STAND,0.164178,0.006836,0.188448,-0.324888,0.275151,0.082297,0.215962,1.000000,0.050000
1782354257.975331,-1,0.003085,111.843468,SAFE_STAND,0.164742,0.006863,0.188478,-0.324847,0.275155,0.082297,0.215962,1.000000,0.050000
1782354257.996333,-1,0.003937,111.863636,SAFE_STAND,0.166062,0.006871,0.188488,-0.324822,0.275158,0.082295,0.215962,1.000000,0.050000
1782354258.016205,-1,0.003648,111.884277,SAFE_STAND,0.165719,0.006861,0.188462,-0.324842,0.275158,0.082296,0.215962,1.000000,0.050000
1782354258.037133,-1,0.004156,111.904401,SAFE_STAND,0.165553,0.006890,0.188424,-0.324824,0.275155,0.082296,0.215962,1.000000,0.050000
1782354258.056595,-1,0.003459,111.924447,SAFE_STAND,0.165822,0.006896,0.188441,-0.324853,0.275158,0.082296,0.215962,1.000000,0.050000
1782354258.076898,-1,0.003596,111.944927,SAFE_STAND,0.165226,0.006920,0.188467,-0.324836,0.275155,0.082294,0.214029,1.000000,0.050000
1782354258.096493,-1,0.002862,111.964878,SAFE_STAND,0.164245,0.006935,0.188475,-0.324848,0.275158,0.082298,0.215962,1.000000,0.050000
1782354258.117195,-1,0.002979,111.985769,SAFE_STAND,0.164709,0.006992,0.188466,-0.324832,0.275162,0.082297,0.215962,1.000000,0.050000
1782354258.137095,-1,0.002352,112.006033,SAFE_STAND,0.163595,0.007022,0.188455,-0.324806,0.275155,0.082297,0.214029,1.000000,0.050000
1782354258.157709,-1,0.002319,112.026555,SAFE_STAND,0.163553,0.007024,0.188489,-0.324799,0.275158,0.082295,0.213998,1.000000,0.050000
1782354258.177665,-1,0.002169,112.046673,SAFE_STAND,0.163610,0.007005,0.188492,-0.324849,0.275162,0.082298,0.215962,1.000000,0.050000
1782354258.198615,-1,0.003027,112.066773,SAFE_STAND,0.164995,0.006994,0.188466,-0.324866,0.275155,0.082297,0.215962,1.000000,0.050000
1782354258.218544,-1,0.002819,112.087395,SAFE_STAND,0.164705,0.006971,0.188464,-0.324886,0.275158,0.082297,0.215962,1.000000,0.050000
1782354258.239553,-1,0.003372,112.107404,SAFE_STAND,0.165293,0.007006,0.188458,-0.324884,0.275155,0.082295,0.215962,1.000000,0.050000
1782354258.258233,-1,0.001963,112.127504,SAFE_STAND,0.163570,0.007006,0.188441,-0.324927,0.275151,0.082294,0.215962,1.000000,0.050000
1782354258.279438,-1,0.003082,112.147577,SAFE_STAND,0.165144,0.007021,0.188426,-0.324913,0.275158,0.082296,0.215962,1.000000,0.050000
1782354258.299460,-1,0.003021,112.167659,SAFE_STAND,0.164975,0.007025,0.188435,-0.324924,0.275151,0.082296,0.215962,1.000000,0.050000
1782354258.320101,-1,0.003571,112.187688,SAFE_STAND,0.165731,0.007038,0.188471,-0.324914,0.275162,0.082297,0.215962,1.000000,0.050000
1782354258.339406,-1,0.002472,112.208092,SAFE_STAND,0.164005,0.007030,0.188504,-0.324942,0.275155,0.082296,0.215962,1.000000,0.050000
1782354258.359277,-1,0.002258,112.228171,SAFE_STAND,0.164443,0.007033,0.188490,-0.324914,0.275158,0.082296,0.219858,1.000000,0.050000
1782354258.379361,-1,0.002026,112.248495,SAFE_STAND,0.163887,0.007055,0.188498,-0.324930,0.275151,0.082295,0.215962,1.000000,0.050000
1782354258.400398,-1,0.002699,112.268923,SAFE_STAND,0.164910,0.007038,0.188507,-0.324962,0.275155,0.082295,0.215962,1.000000,0.050000
1782354258.421017,-1,0.002831,112.289786,SAFE_STAND,0.164140,0.007049,0.188546,-0.324943,0.275158,0.082296,0.213998,1.000000,0.050000
1782354258.441150,-1,0.002557,112.309804,SAFE_STAND,0.164076,0.007049,0.188542,-0.324992,0.275158,0.082298,0.215962,1.000000,0.050000
1782354258.461027,-1,0.002315,112.329924,SAFE_STAND,0.163694,0.007063,0.188551,-0.324995,0.275151,0.082295,0.215962,1.000000,0.050000
1782354258.481652,-1,0.002819,112.350358,SAFE_STAND,0.164897,0.007087,0.188581,-0.324983,0.275151,0.082294,0.217925,1.000000,0.050000
1782354258.501451,-1,0.002531,112.370073,SAFE_STAND,0.164326,0.007090,0.188574,-0.324994,0.275151,0.082295,0.215962,1.000000,0.050000
1782354258.521844,-1,0.002515,112.390465,SAFE_STAND,0.164949,0.007087,0.188659,-0.325006,0.275158,0.082294,0.215962,1.000000,0.050000
1782354258.541870,-1,0.002406,112.410594,SAFE_STAND,0.164710,0.007097,0.188660,-0.324975,0.275155,0.082295,0.215962,1.000000,0.050000
1782354258.562206,-1,0.002122,112.431292,SAFE_STAND,0.163923,0.007100,0.188656,-0.325003,0.275151,0.082295,0.215962,1.000000,0.050000
1782354258.582560,-1,0.002322,112.451445,SAFE_STAND,0.164599,0.007118,0.188710,-0.324970,0.275151,0.082295,0.215962,1.000000,0.050000
1782354258.602464,-1,0.002147,112.471507,SAFE_STAND,0.164566,0.007125,0.188762,-0.324947,0.275158,0.082296,0.215962,1.000000,0.050000
1782354258.622608,-1,0.002217,112.491499,SAFE_STAND,0.164528,0.007119,0.188732,-0.324979,0.275151,0.082294,0.215962,1.000000,0.050000
1782354258.642902,-1,0.001852,112.512251,SAFE_STAND,0.163687,0.007111,0.188721,-0.324950,0.275151,0.082296,0.215962,1.000000,0.050000
1782354258.663056,-1,0.001932,112.532239,SAFE_STAND,0.163945,0.007089,0.188731,-0.324974,0.275155,0.082297,0.215962,1.000000,0.050000
1782354258.683240,-1,0.001990,112.552451,SAFE_STAND,0.163500,0.007086,0.188726,-0.325026,0.275151,0.082296,0.215962,1.000000,0.050000
