timestamp,frame_id,loop_dt,redis_age,mode,risk_score,roll,pitch,yaw,max_tracking_error,rms_tracking_error,max_torque_ratio,ramp,deploy_action_scale
1782450361.586254,0,0.000785,inf,STAND_TEST,0.000000,0.049477,-0.109263,-0.511226,0.000000,0.000000,0.000000,1.000000,1.000000
1782450361.606456,1,0.000930,inf,STAND_TEST,0.000000,0.049451,-0.109246,-0.511251,0.000000,0.000000,0.000000,1.000000,1.000000
1782450361.626372,2,0.000791,inf,STAND_TEST,0.000000,0.049448,-0.109207,-0.511392,0.000000,0.000000,0.000000,1.000000,1.000000
1782450361.646368,3,0.000731,inf,STAND_TEST,0.000000,0.049442,-0.109199,-0.511409,0.000000,0.000000,0.000000,1.000000,1.000000
1782450361.666347,4,0.000457,inf,STAND_TEST,0.000000,0.049426,-0.109263,-0.511441,0.000000,0.000000,0.000000,1.000000,1.000000
1782450361.686425,5,0.000480,inf,STAND_TEST,0.000000,0.049389,-0.109243,-0.511451,0.000000,0.000000,0.000000,1.000000,1.000000
1782450361.706430,6,0.000431,inf,STAND_TEST,0.000000,0.049388,-0.109227,-0.511441,0.000000,0.000000,0.000000,1.000000,1.000000
1782450361.726457,7,0.000405,inf,STAND_TEST,0.000000,0.049378,-0.109159,-0.511421,0.000000,0.000000,0.000000,1.000000,1.000000
1782450361.746553,8,0.000447,inf,STAND_TEST,0.000000,0.049368,-0.109179,-0.511399,0.000000,0.000000,0.000000,1.000000,1.000000
1782450361.766850,9,0.000689,inf,STAND_TEST,0.000000,0.049353,-0.109168,-0.511434,0.000000,0.000000,0.000000,1.000000,1.000000
1782450361.786885,10,0.000471,inf,STAND_TEST,0.000000,0.049353,-0.109121,-0.511439,0.000000,0.000000,0.000000,1.000000,1.000000
1782450361.806876,11,0.000407,inf,STAND_TEST,0.000000,0.049365,-0.109126,-0.511431,0.000000,0.000000,0.000000,1.000000,1.000000
1782450361.826952,12,0.000431,inf,STAND_TEST,0.000000,0.049361,-0.109119,-0.511459,0.000000,0.000000,0.000000,1.000000,1.000000
1782450361.847007,13,0.000432,inf,STAND_TEST,0.000000,0.049342,-0.109091,-0.511418,0.000000,0.000000,0.000000,1.000000,1.000000
1782450361.867302,14,0.000673,inf,STAND_TEST,0.000000,0.049340,-0.109124,-0.511409,0.000000,0.000000,0.000000,1.000000,1.000000
1782450361.887342,15,0.000659,inf,STAND_TEST,0.000000,0.049353,-0.109079,-0.511426,0.000000,0.000000,0.000000,1.000000,1.000000
1782450361.907397,16,0.000660,inf,STAND_TEST,0.000000,0.049345,-0.109075,-0.511434,0.000000,0.000000,0.000000,1.000000,1.000000
1782450361.927260,17,0.000404,inf,STAND_TEST,0.000000,0.049328,-0.109030,-0.511447,0.000000,0.000000,0.000000,1.000000,1.000000
1782450361.947534,18,0.000438,inf,STAND_TEST,0.000000,0.049345,-0.109035,-0.511445,0.000000,0.000000,0.000000,1.000000,1.000000
1782450361.967596,19,0.000444,inf,STAND_TEST,0.000000,0.049336,-0.109010,-0.511434,0.000000,0.000000,0.000000,1.000000,1.000000
1782450361.987625,20,0.000420,inf,STAND_TEST,0.000000,0.049324,-0.109042,-0.511493,0.000000,0.000000,0.000000,1.000000,1.000000
1782450362.007672,21,0.000414,inf,STAND_TEST,0.000000,0.049317,-0.109064,-0.511481,0.000000,0.000000,0.000000,1.000000,1.000000
1782450362.027930,22,0.000619,inf,STAND_TEST,0.000000,0.049319,-0.109069,-0.511514,0.000000,0.000000,0.000000,1.000000,1.000000
1782450362.047927,23,0.000434,inf,STAND_TEST,0.000000,0.049346,-0.109063,-0.511525,0.000000,0.000000,0.000000,1.000000,1.000000
1782450362.067935,24,0.000389,inf,STAND_TEST,0.000000,0.049363,-0.109063,-0.511565,0.000000,0.000000,0.000000,1.000000,1.000000
1782450362.088035,25,0.000403,inf,STAND_TEST,0.000000,0.049373,-0.109051,-0.511583,0.000000,0.000000,0.000000,1.000000,1.000000
1782450362.108117,26,0.000431,inf,STAND_TEST,0.000000,0.049376,-0.109057,-0.511559,0.000000,0.000000,0.000000,1.000000,1.000000
1782450362.128164,27,0.000424,inf,STAND_TEST,0.000000,0.049403,-0.109093,-0.511557,0.000000,0.000000,0.000000,1.000000,1.000000
