timestamp,frame_id,loop_dt,redis_age,mode,risk_score,roll,pitch,yaw,max_tracking_error,rms_tracking_error,max_torque_ratio,ramp,deploy_action_scale
1782300789.352277,149,0.005944,80791.404387,SAFE_STAND,0.108944,0.004740,0.070116,0.037443,0.149194,0.049382,0.120000,1.000000,0.200000
1782300789.368940,149,0.002460,80791.423575,SAFE_STAND,0.104051,0.004750,0.070111,0.037438,0.149194,0.049382,0.120000,1.000000,0.200000
1782300789.389552,149,0.002415,80791.444130,SAFE_STAND,0.103152,0.004753,0.070118,0.037431,0.149190,0.049383,0.120000,1.000000,0.200000
1782300789.410381,149,0.003126,80791.464329,SAFE_STAND,0.104216,0.004725,0.070140,0.037417,0.149198,0.049380,0.120000,1.000000,0.200000
1782300789.429848,149,0.002471,80791.484477,SAFE_STAND,0.103756,0.004751,0.070131,0.037407,0.149186,0.049382,0.120000,1.000000,0.200000
1782300789.450442,149,0.002488,80791.505014,SAFE_STAND,0.103217,0.004742,0.070114,0.037443,0.149190,0.049381,0.120000,1.000000,0.200000
1782300789.470578,149,0.002504,80791.525132,SAFE_STAND,0.103711,0.004733,0.070142,0.037411,0.149202,0.049385,0.122500,1.000000,0.200000
1782300789.490530,149,0.002325,80791.545192,SAFE_STAND,0.103676,0.004747,0.070176,0.037345,0.149194,0.049383,0.120000,1.000000,0.200000
1782300789.511060,149,0.002258,80791.565824,SAFE_STAND,0.103045,0.004735,0.070173,0.037295,0.149190,0.049384,0.120000,1.000000,0.200000
1782300789.532049,149,0.003156,80791.585974,SAFE_STAND,0.104223,0.004711,0.070179,0.037284,0.149190,0.049382,0.120000,1.000000,0.200000
1782300789.552241,149,0.002646,80791.606643,SAFE_STAND,0.103766,0.004699,0.070168,0.037264,0.149182,0.049385,0.117500,1.000000,0.200000
1782300789.573706,149,0.003677,80791.627431,SAFE_STAND,0.105568,0.004708,0.070166,0.037243,0.149194,0.049381,0.122500,1.000000,0.200000
1782300789.592593,149,0.002477,80791.647327,SAFE_STAND,0.103237,0.004684,0.070199,0.037245,0.149190,0.049381,0.120000,1.000000,0.200000
1782300789.613030,149,0.002746,80791.667333,SAFE_STAND,0.103715,0.004654,0.070187,0.037273,0.149177,0.049380,0.120000,1.000000,0.200000
1782300789.634010,149,0.003287,80791.687717,SAFE_STAND,0.104499,0.004621,0.070196,0.037239,0.149177,0.049378,0.120000,1.000000,0.200000
1782300789.653873,149,0.002668,80791.708250,SAFE_STAND,0.103524,0.004633,0.070222,0.037273,0.149194,0.049380,0.120000,1.000000,0.200000
1782300789.674472,149,0.002839,80791.728636,SAFE_STAND,0.104223,0.004614,0.070191,0.037338,0.149186,0.049381,0.122500,1.000000,0.200000
1782300789.693959,149,0.002078,80791.748882,SAFE_STAND,0.103174,0.004625,0.070179,0.037344,0.149194,0.049383,0.120000,1.000000,0.200000
1782300789.715173,149,0.002958,80791.769202,SAFE_STAND,0.104016,0.004607,0.070156,0.037319,0.149194,0.049380,0.120000,1.000000,0.200000
1782300789.735352,149,0.003052,80791.789290,SAFE_STAND,0.104628,0.004581,0.070128,0.037270,0.149190,0.049381,0.122500,1.000000,0.200000
1782300789.755426,149,0.003041,80791.809368,SAFE_STAND,0.104039,0.004557,0.070089,0.037288,0.149194,0.049383,0.120000,1.000000,0.200000
1782300789.775774,149,0.002955,80791.829809,SAFE_STAND,0.103489,0.004559,0.070063,0.037285,0.149182,0.049383,0.117500,1.000000,0.200000
1782300789.796172,149,0.003268,80791.849968,SAFE_STAND,0.104364,0.004537,0.070041,0.037285,0.149194,0.049383,0.120000,1.000000,0.200000
1782300789.816347,149,0.002827,80791.870553,SAFE_STAND,0.104778,0.004509,0.070017,0.037225,0.149190,0.049379,0.122500,1.000000,0.200000
1782300789.836174,149,0.002529,80791.890684,SAFE_STAND,0.103807,0.004522,0.070038,0.037239,0.149190,0.049381,0.120000,1.000000,0.200000
1782300789.856659,149,0.002927,80791.910800,SAFE_STAND,0.103829,0.004503,0.070067,0.037252,0.149190,0.049384,0.120000,1.000000,0.200000
1782300789.876149,149,0.002330,80791.931210,SAFE_STAND,0.103441,0.004504,0.070036,0.037248,0.149190,0.049382,0.120000,1.000000,0.200000
1782300789.897118,149,0.002769,80791.951443,SAFE_STAND,0.103672,0.004491,0.070047,0.037264,0.149194,0.049382,0.117500,1.000000,0.200000
1782300789.917876,149,0.003035,80791.972224,SAFE_STAND,0.103863,0.004513,0.070073,0.037272,0.149194,0.049381,0.120000,1.000000,0.200000
1782300789.937920,149,0.002557,80791.992480,SAFE_STAND,0.104231,0.004498,0.070066,0.037243,0.149186,0.049380,0.122500,1.000000,0.200000
1782300789.958206,149,0.002394,80792.013025,SAFE_STAND,0.103599,0.004496,0.070067,0.037201,0.149190,0.049380,0.122500,1.000000,0.200000
1782300789.978311,149,0.002365,80792.032989,SAFE_STAND,0.102980,0.004493,0.070096,0.037182,0.149186,0.049380,0.120000,1.000000,0.200000
1782300789.998428,149,0.002398,80792.053058,SAFE_STAND,0.103076,0.004506,0.070115,0.037180,0.149190,0.049381,0.120000,1.000000,0.200000
1782300790.018584,149,0.002468,80792.073142,SAFE_STAND,0.103691,0.004510,0.070130,0.037137,0.149186,0.049377,0.120000,1.000000,0.200000
1782300790.039543,149,0.002783,80792.093797,SAFE_STAND,0.103580,0.004507,0.070123,0.037125,0.149194,0.049383,0.120000,1.000000,0.200000
1782300790.060226,149,0.003022,80792.114248,SAFE_STAND,0.103958,0.004512,0.070072,0.037081,0.149190,0.049380,0.120000,1.000000,0.200000
1782300790.080301,149,0.003004,80792.134613,SAFE_STAND,0.104955,0.004520,0.070055,0.037069,0.149182,0.049376,0.122500,1.000000,0.200000
1782300790.100321,149,0.002935,80792.154432,SAFE_STAND,0.103777,0.004517,0.070019,0.037076,0.149194,0.049381,0.120000,1.000000,0.200000
1782300790.119729,149,0.002254,80792.174510,SAFE_STAND,0.102454,0.004531,0.070058,0.037060,0.149194,0.049382,0.117500,1.000000,0.200000
1782300790.139481,149,0.001921,80792.194586,SAFE_STAND,0.102866,0.004553,0.070081,0.037063,0.149194,0.049381,0.120000,1.000000,0.200000
1782300790.160926,149,0.003280,80792.214684,SAFE_STAND,0.105025,0.004531,0.070077,0.037008,0.149190,0.049379,0.120000,1.000000,0.200000
1782300790.180162,149,0.002002,80792.235209,SAFE_STAND,0.102945,0.004532,0.070084,0.036976,0.149186,0.049381,0.120000,1.000000,0.200000
1782300790.200495,149,0.002248,80792.255288,SAFE_STAND,0.102795,0.004551,0.070052,0.036959,0.149194,0.049382,0.120000,1.000000,0.200000
1782300790.221318,149,0.002987,80792.275369,SAFE_STAND,0.104021,0.004552,0.070051,0.036927,0.149190,0.049380,0.120000,1.000000,0.200000
1782300790.241445,149,0.003027,80792.295456,SAFE_STAND,0.104034,0.004558,0.070034,0.036895,0.149190,0.049379,0.120000,1.000000,0.200000
1782300790.260780,149,0.001908,80792.315898,SAFE_STAND,0.102803,0.004537,0.070072,0.036851,0.149190,0.049378,0.120000,1.000000,0.200000
1782300790.281682,149,0.002350,80792.336381,SAFE_STAND,0.103516,0.004525,0.070083,0.036865,0.149186,0.049378,0.120000,1.000000,0.200000
1782300790.301915,149,0.002129,80792.356778,SAFE_STAND,0.102806,0.004552,0.070060,0.036877,0.149182,0.049381,0.120000,1.000000,0.200000
1782300790.322079,149,0.002210,80792.376847,SAFE_STAND,0.103160,0.004531,0.070047,0.036895,0.149186,0.049379,0.122500,1.000000,0.200000
1782300790.342294,149,0.002339,80792.397334,SAFE_STAND,0.103105,0.004557,0.070017,0.036886,0.149186,0.049377,0.117500,1.000000,0.200000
1782300790.363151,149,0.002637,80792.417585,SAFE_STAND,0.103314,0.004557,0.069991,0.036906,0.149194,0.049379,0.120000,1.000000,0.200000
1782300790.384123,149,0.003159,80792.437991,SAFE_STAND,0.104269,0.004555,0.070030,0.036920,0.149182,0.049379,0.120000,1.000000,0.200000
1782300790.403882,149,0.002506,80792.458368,SAFE_STAND,0.103245,0.004570,0.070022,0.036921,0.149182,0.049379,0.120000,1.000000,0.200000
1782300790.424417,149,0.002593,80792.478860,SAFE_STAND,0.103988,0.004565,0.069972,0.036924,0.149186,0.049379,0.120000,1.000000,0.200000
1782300790.444578,149,0.002648,80792.498973,SAFE_STAND,0.103910,0.004553,0.069958,0.036905,0.149198,0.049380,0.120000,1.000000,0.200000
1782300790.464552,149,0.002381,80792.519232,SAFE_STAND,0.103002,0.004544,0.069984,0.036895,0.149186,0.049377,0.120000,1.000000,0.200000
1782300790.485774,149,0.003518,80792.539332,SAFE_STAND,0.104862,0.004536,0.070003,0.036882,0.149182,0.049376,0.120000,1.000000,0.200000
1782300790.505686,149,0.002981,80792.559959,SAFE_STAND,0.104497,0.004539,0.070017,0.036834,0.149177,0.049376,0.120000,1.000000,0.200000
1782300790.525497,149,0.002323,80792.580206,SAFE_STAND,0.103479,0.004533,0.069973,0.036832,0.149190,0.049379,0.120000,1.000000,0.200000
1782300790.546236,149,0.002448,80792.600814,SAFE_STAND,0.103092,0.004526,0.069989,0.036779,0.149177,0.049376,0.120000,1.000000,0.200000
1782300790.566235,149,0.002360,80792.620906,SAFE_STAND,0.103040,0.004533,0.069991,0.036772,0.149186,0.049379,0.120000,1.000000,0.200000
1782300790.586553,149,0.002592,80792.641009,SAFE_STAND,0.103945,0.004547,0.069972,0.036792,0.149190,0.049378,0.120000,1.000000,0.200000
1782300790.606386,149,0.002339,80792.661041,SAFE_STAND,0.103565,0.004550,0.069983,0.036777,0.149186,0.049377,0.120000,1.000000,0.200000
1782300790.627298,149,0.002802,80792.681549,SAFE_STAND,0.104313,0.004551,0.069997,0.036730,0.149182,0.049379,0.120000,1.000000,0.200000
1782300790.647924,149,0.002990,80792.702017,SAFE_STAND,0.104491,0.004562,0.069989,0.036727,0.149190,0.049379,0.122500,1.000000,0.200000
1782300790.667218,149,0.001848,80792.722409,SAFE_STAND,0.102755,0.004583,0.070002,0.036704,0.149190,0.049376,0.120000,1.000000,0.200000
1782300790.688114,149,0.002652,80792.742454,SAFE_STAND,0.103995,0.004612,0.070024,0.036677,0.149182,0.049378,0.120000,1.000000,0.200000
1782300790.708434,149,0.002879,80792.762547,SAFE_STAND,0.104049,0.004604,0.070038,0.036682,0.149190,0.049378,0.120000,1.000000,0.200000
1782300790.728512,149,0.002869,80792.782961,SAFE_STAND,0.103797,0.004624,0.070026,0.036691,0.149190,0.049378,0.120000,1.000000,0.200000
1782300790.748326,149,0.002191,80792.803124,SAFE_STAND,0.102844,0.004574,0.070013,0.036664,0.149190,0.049379,0.120000,1.000000,0.200000
1782300790.768785,149,0.002565,80792.823215,SAFE_STAND,0.103850,0.004586,0.069949,0.036656,0.149173,0.049376,0.120000,1.000000,0.200000
1782300790.789162,149,0.002267,80792.843940,SAFE_STAND,0.102803,0.004610,0.069953,0.036682,0.149177,0.049377,0.120000,1.000000,0.200000
1782300790.810124,149,0.003103,80792.864118,SAFE_STAND,0.104179,0.004609,0.069967,0.036637,0.149186,0.049379,0.120000,1.000000,0.200000
1782300790.829981,149,0.002837,80792.884200,SAFE_STAND,0.103304,0.004605,0.069980,0.036635,0.149190,0.049377,0.117500,1.000000,0.200000
1782300790.850063,149,0.002831,80792.904586,SAFE_STAND,0.103690,0.004605,0.069989,0.036612,0.149186,0.049376,0.120000,1.000000,0.200000
1782300790.869565,149,0.002248,80792.924668,SAFE_STAND,0.103355,0.004599,0.069998,0.036628,0.149182,0.049377,0.120000,1.000000,0.200000
1782300790.890114,149,0.002364,80792.944742,SAFE_STAND,0.103059,0.004637,0.069997,0.036626,0.149186,0.049378,0.120000,1.000000,0.200000
1782300790.910224,149,0.002386,80792.964831,SAFE_STAND,0.103675,0.004630,0.070037,0.036625,0.149182,0.049380,0.120000,1.000000,0.200000
1782300790.930385,149,0.001994,80792.985383,SAFE_STAND,0.102866,0.004638,0.070058,0.036664,0.149186,0.049376,0.120000,1.000000,0.200000
1782300790.949947,149,0.001429,80793.005487,SAFE_STAND,0.102508,0.004657,0.070019,0.036699,0.149186,0.049379,0.120000,1.000000,0.200000
1782300790.970948,149,0.001700,80793.026280,SAFE_STAND,0.103253,0.004612,0.069986,0.036722,0.149182,0.049378,0.122500,1.000000,0.200000
1782300790.991826,149,0.002502,80793.046352,SAFE_STAND,0.104543,0.004623,0.070024,0.036735,0.149190,0.049379,0.122500,1.000000,0.200000
1782300791.012119,149,0.002715,80793.066438,SAFE_STAND,0.103839,0.004621,0.069993,0.036705,0.149186,0.049378,0.120000,1.000000,0.200000
1782300791.032188,149,0.002705,80793.086501,SAFE_STAND,0.103883,0.004604,0.069985,0.036671,0.149178,0.049377,0.120000,1.000000,0.200000
1782300791.052224,149,0.002663,80793.106811,SAFE_STAND,0.104154,0.004624,0.069990,0.036689,0.149173,0.049374,0.122500,1.000000,0.200000
1782300791.072227,149,0.002588,80793.126948,SAFE_STAND,0.103174,0.004603,0.069965,0.036720,0.149186,0.049377,0.117500,1.000000,0.200000
1782300791.093150,149,0.003361,80793.146836,SAFE_STAND,0.104534,0.004594,0.069978,0.036709,0.149186,0.049376,0.120000,1.000000,0.200000
1782300791.112437,149,0.002523,80793.166993,SAFE_STAND,0.103182,0.004609,0.070026,0.036686,0.149190,0.049376,0.120000,1.000000,0.200000
1782300791.133343,149,0.002813,80793.187613,SAFE_STAND,0.104263,0.004616,0.070014,0.036690,0.149173,0.049376,0.120000,1.000000,0.200000
1782300791.153709,149,0.003040,80793.207759,SAFE_STAND,0.104524,0.004608,0.070027,0.036681,0.149173,0.049376,0.120000,1.000000,0.200000
1782300791.174212,149,0.003419,80793.227854,SAFE_STAND,0.105652,0.004631,0.070026,0.036735,0.149186,0.049379,0.122500,1.000000,0.200000
1782300791.194199,149,0.002654,80793.248596,SAFE_STAND,0.103389,0.004623,0.070006,0.036754,0.149182,0.049378,0.120000,1.000000,0.200000
1782300791.214111,149,0.002448,80793.268717,SAFE_STAND,0.104087,0.004602,0.070021,0.036729,0.149177,0.049375,0.122500,1.000000,0.200000
1782300791.237434,149,0.005678,80793.288807,SAFE_STAND,0.108245,0.004572,0.070023,0.036724,0.149182,0.049377,0.120000,1.000000,0.200000
1782300791.253999,149,0.002122,80793.309099,SAFE_STAND,0.103481,0.004572,0.070025,0.036757,0.149173,0.049374,0.120000,1.000000,0.200000
1782300791.274161,149,0.001907,80793.329268,SAFE_STAND,0.102761,0.004580,0.069992,0.036764,0.149190,0.049377,0.120000,1.000000,0.200000
1782300791.294731,149,0.002350,80793.349376,SAFE_STAND,0.103309,0.004573,0.069958,0.036762,0.149173,0.049374,0.122500,1.000000,0.200000
1782300791.315622,149,0.002611,80793.370178,SAFE_STAND,0.103330,0.004575,0.069984,0.036770,0.149177,0.049377,0.120000,1.000000,0.200000
1782300791.336018,149,0.002599,80793.390434,SAFE_STAND,0.103482,0.004599,0.069977,0.036857,0.149173,0.049374,0.120000,1.000000,0.200000
1782300791.356174,149,0.002581,80793.410590,SAFE_STAND,0.103842,0.004602,0.069960,0.036861,0.149182,0.049375,0.120000,1.000000,0.200000
1782300791.376581,149,0.002788,80793.430806,SAFE_STAND,0.104323,0.004610,0.069991,0.036831,0.149173,0.049379,0.120000,1.000000,0.200000
1782300791.396352,149,0.002473,80793.450877,SAFE_STAND,0.103646,0.004595,0.070014,0.036846,0.149173,0.049375,0.120000,1.000000,0.200000
1782300791.416902,149,0.002450,80793.471450,SAFE_STAND,0.103086,0.004597,0.069942,0.036889,0.149182,0.049378,0.120000,1.000000,0.200000
1782300791.436724,149,0.002166,80793.491560,SAFE_STAND,0.103357,0.004586,0.069947,0.036934,0.149182,0.049377,0.122500,1.000000,0.200000
1782300791.457324,149,0.002680,80793.511662,SAFE_STAND,0.104033,0.004626,0.069996,0.036970,0.149182,0.049376,0.120000,1.000000,0.200000
1782300791.478651,149,0.003342,80793.532424,SAFE_STAND,0.104387,0.004632,0.069997,0.036976,0.149186,0.049377,0.120000,1.000000,0.200000
1782300791.498372,149,0.002877,80793.552536,SAFE_STAND,0.104035,0.004617,0.069999,0.036946,0.149182,0.049379,0.120000,1.000000,0.200000
1782300791.517911,149,0.002325,80793.572612,SAFE_STAND,0.103478,0.004645,0.069990,0.036982,0.149182,0.049377,0.120000,1.000000,0.200000
1782300791.537856,149,0.002183,80793.593104,SAFE_STAND,0.103502,0.004650,0.069960,0.036965,0.149186,0.049376,0.120000,1.000000,0.200000
1782300791.557849,149,0.001726,80793.613083,SAFE_STAND,0.103168,0.004638,0.069950,0.036932,0.149182,0.049374,0.122500,1.000000,0.200000
1782300791.578653,149,0.002172,80793.633680,SAFE_STAND,0.103404,0.004637,0.069900,0.036906,0.149173,0.049377,0.120000,1.000000,0.200000
1782300791.599185,149,0.002362,80793.653785,SAFE_STAND,0.102852,0.004626,0.069891,0.036907,0.149186,0.049376,0.120000,1.000000,0.200000
1782300791.619333,149,0.002422,80793.673922,SAFE_STAND,0.103260,0.004585,0.069914,0.036868,0.149169,0.049373,0.120000,1.000000,0.200000
1782300791.640185,149,0.002846,80793.694418,SAFE_STAND,0.104346,0.004596,0.069930,0.036854,0.149177,0.049377,0.122500,1.000000,0.200000
1782300791.659943,149,0.002310,80793.714687,SAFE_STAND,0.103292,0.004594,0.069932,0.036881,0.149178,0.049374,0.120000,1.000000,0.200000
1782300791.681632,149,0.003179,80793.735454,SAFE_STAND,0.104271,0.004581,0.069968,0.036846,0.149186,0.049375,0.120000,1.000000,0.200000
1782300791.701371,149,0.002777,80793.755652,SAFE_STAND,0.104100,0.004593,0.069983,0.036855,0.149169,0.049376,0.120000,1.000000,0.200000
1782300791.721682,149,0.002623,80793.776412,SAFE_STAND,0.103299,0.004580,0.069960,0.036847,0.149186,0.049377,0.120000,1.000000,0.200000
1782300791.742243,149,0.002811,80793.796461,SAFE_STAND,0.104245,0.004578,0.069973,0.036852,0.149186,0.049375,0.120000,1.000000,0.200000
1782300791.762586,149,0.003060,80793.816572,SAFE_STAND,0.104016,0.004576,0.069953,0.036847,0.149178,0.049374,0.120000,1.000000,0.200000
1782300791.782383,149,0.002769,80793.836613,SAFE_STAND,0.103593,0.004601,0.069945,0.036858,0.149186,0.049373,0.120000,1.000000,0.200000
1782300791.802348,149,0.002451,80793.856905,SAFE_STAND,0.103145,0.004624,0.069902,0.036826,0.149186,0.049374,0.120000,1.000000,0.200000
1782300791.822439,149,0.002334,80793.877128,SAFE_STAND,0.102914,0.004617,0.069916,0.036812,0.149169,0.049373,0.120000,1.000000,0.200000
1782300791.842551,149,0.002357,80793.897217,SAFE_STAND,0.102948,0.004620,0.069882,0.036823,0.149186,0.049377,0.120000,1.000000,0.200000
1782300791.862643,149,0.002364,80793.917276,SAFE_STAND,0.102894,0.004640,0.069874,0.036834,0.149182,0.049378,0.120000,1.000000,0.200000
1782300791.883499,149,0.002724,80793.937810,SAFE_STAND,0.103831,0.004631,0.069837,0.036841,0.149186,0.049374,0.122500,1.000000,0.200000
1782300791.903656,149,0.002430,80793.958234,SAFE_STAND,0.103224,0.004632,0.069817,0.036838,0.149182,0.049375,0.117500,1.000000,0.200000
1782300791.925002,149,0.003679,80793.978834,SAFE_STAND,0.104854,0.004630,0.069767,0.036891,0.149182,0.049376,0.120000,1.000000,0.200000
1782300791.945096,149,0.003322,80793.998879,SAFE_STAND,0.104714,0.004662,0.069741,0.036913,0.149173,0.049373,0.122500,1.000000,0.200000
1782300791.965032,149,0.003123,80794.018971,SAFE_STAND,0.104130,0.004678,0.069734,0.036956,0.149182,0.049375,0.120000,1.000000,0.200000
1782300791.984382,149,0.002348,80794.039261,SAFE_STAND,0.103412,0.004676,0.069715,0.036924,0.149194,0.049377,0.120000,1.000000,0.200000
1782300792.004950,149,0.002551,80794.059475,SAFE_STAND,0.103382,0.004666,0.069680,0.036906,0.149182,0.049373,0.120000,1.000000,0.200000
1782300792.024961,149,0.002405,80794.079608,SAFE_STAND,0.103849,0.004666,0.069705,0.036944,0.149178,0.049373,0.120000,1.000000,0.200000
1782300792.045703,149,0.003013,80794.099762,SAFE_STAND,0.104606,0.004663,0.069706,0.036920,0.149178,0.049375,0.122500,1.000000,0.200000
1782300792.065724,149,0.002942,80794.120013,SAFE_STAND,0.104153,0.004674,0.069668,0.036879,0.149182,0.049375,0.122500,1.000000,0.200000
1782300792.085931,149,0.002700,80794.140248,SAFE_STAND,0.104026,0.004688,0.069650,0.036941,0.149182,0.049375,0.120000,1.000000,0.200000
1782300792.106236,149,0.002556,80794.160932,SAFE_STAND,0.103405,0.004699,0.069700,0.036917,0.149182,0.049372,0.120000,1.000000,0.200000
1782300792.126693,149,0.002780,80794.180994,SAFE_STAND,0.104057,0.004726,0.069708,0.036935,0.149177,0.049377,0.120000,1.000000,0.200000
1782300792.147234,149,0.002801,80794.201681,SAFE_STAND,0.104579,0.004757,0.069657,0.036951,0.149178,0.049373,0.122500,1.000000,0.200000
1782300792.167312,149,0.002790,80794.221824,SAFE_STAND,0.104181,0.004752,0.069610,0.036992,0.149190,0.049376,0.122500,1.000000,0.200000
1782300792.188013,149,0.003001,80794.242099,SAFE_STAND,0.103576,0.004750,0.069635,0.036987,0.149182,0.049374,0.117500,1.000000,0.200000
1782300792.208141,149,0.003080,80794.262493,SAFE_STAND,0.103909,0.004747,0.069632,0.036953,0.149173,0.049372,0.120000,1.000000,0.200000
1782300792.228143,149,0.002734,80794.282411,SAFE_STAND,0.103439,0.004765,0.069606,0.036988,0.149182,0.049373,0.120000,1.000000,0.200000
