timestamp,frame_id,loop_dt,redis_age,mode,risk_score,roll,pitch,yaw,max_tracking_error,rms_tracking_error,max_torque_ratio,ramp,deploy_action_scale
1782453193.192558,0,0.000383,inf,STAND_TEST,0.000000,0.090382,-0.070823,-0.326527,0.000000,0.000000,0.000000,1.000000,1.000000
1782453193.213144,1,0.000912,inf,STAND_TEST,0.000000,0.089957,-0.076202,-0.326434,0.000000,0.000000,0.000000,1.000000,1.000000
1782453193.233012,2,0.000726,inf,STAND_TEST,0.000000,0.089048,-0.081579,-0.326088,0.000000,0.000000,0.000000,1.000000,1.000000
1782453193.252981,3,0.000493,inf,STAND_TEST,0.000000,0.088365,-0.086699,-0.326235,0.000000,0.000000,0.000000,1.000000,1.000000
1782453193.273053,4,0.000458,inf,STAND_TEST,0.000000,0.087907,-0.091755,-0.326756,0.000000,0.000000,0.000000,1.000000,1.000000
1782453193.293088,5,0.000437,inf,STAND_TEST,0.000000,0.087532,-0.096498,-0.326895,0.000000,0.000000,0.000000,1.000000,1.000000
1782453193.313198,6,0.000426,inf,STAND_TEST,0.000000,0.087366,-0.101049,-0.326599,0.000000,0.000000,0.000000,1.000000,1.000000
1782453193.333247,7,0.000419,inf,STAND_TEST,0.000000,0.086822,-0.105369,-0.326062,0.000000,0.000000,0.000000,1.000000,1.000000
1782453193.353693,8,0.000809,inf,STAND_TEST,0.000000,0.086124,-0.109527,-0.325985,0.000000,0.000000,0.000000,1.000000,1.000000
1782453193.373604,9,0.000665,inf,STAND_TEST,0.000000,0.085239,-0.113932,-0.326109,0.000000,0.000000,0.000000,1.000000,1.000000
1782453193.393569,10,0.000434,inf,STAND_TEST,0.000000,0.084462,-0.118040,-0.325902,0.000000,0.000000,0.000000,1.000000,1.000000
1782453193.413589,11,0.000398,inf,STAND_TEST,0.000000,0.083707,-0.121820,-0.325487,0.000000,0.000000,0.000000,1.000000,1.000000
1782453193.433769,12,0.000471,inf,STAND_TEST,0.000000,0.083191,-0.125136,-0.325023,0.000000,0.000000,0.000000,1.000000,1.000000
1782453193.454100,13,0.000701,inf,STAND_TEST,0.000000,0.082123,-0.128671,-0.324386,0.000000,0.000000,0.000000,1.000000,1.000000
1782453193.474221,14,0.000703,inf,STAND_TEST,0.000000,0.080406,-0.132653,-0.324228,0.000000,0.000000,0.000000,1.000000,1.000000
1782453193.494255,15,0.000680,inf,STAND_TEST,0.000000,0.079050,-0.135906,-0.324826,0.000000,0.000000,0.000000,1.000000,1.000000
1782453193.514205,16,0.000423,inf,STAND_TEST,0.000000,0.078064,-0.138530,-0.325161,0.000000,0.000000,0.000000,1.000000,1.000000
1782453193.534262,17,0.000424,inf,STAND_TEST,0.000000,0.077070,-0.140844,-0.324829,0.000000,0.000000,0.000000,1.000000,1.000000
1782453193.554417,18,0.000469,inf,STAND_TEST,0.000000,0.075689,-0.143229,-0.324101,0.000000,0.000000,0.000000,1.000000,1.000000
1782453193.574473,19,0.000421,inf,STAND_TEST,0.000000,0.074242,-0.145168,-0.324123,0.000000,0.000000,0.000000,1.000000,1.000000
1782453193.594585,20,0.000423,inf,STAND_TEST,0.000000,0.072582,-0.147412,-0.324836,0.000000,0.000000,0.000000,1.000000,1.000000
1782453193.614935,21,0.000670,inf,STAND_TEST,0.000000,0.071029,-0.149613,-0.325581,0.000000,0.000000,0.000000,1.000000,1.000000
1782453193.634969,22,0.000431,inf,STAND_TEST,0.000000,0.069367,-0.151987,-0.325630,0.000000,0.000000,0.000000,1.000000,1.000000
1782453193.655075,23,0.000422,inf,STAND_TEST,0.000000,0.067984,-0.154145,-0.325129,0.000000,0.000000,0.000000,1.000000,1.000000
