timestamp,frame_id,loop_dt,redis_age,mode,risk_score,roll,pitch,yaw,max_tracking_error,rms_tracking_error,max_torque_ratio,ramp
1782219990.886026,0,0.001576,193.183903,SAFE_STAND,0.049882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219990.905987,0,0.001462,193.203954,SAFE_STAND,0.049710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219990.926524,0,0.001864,193.224195,SAFE_STAND,0.050348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219990.946646,0,0.001864,193.244281,SAFE_STAND,0.050157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219990.966766,0,0.001901,193.264356,SAFE_STAND,0.050252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219990.986248,0,0.001302,193.284413,SAFE_STAND,0.049310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.006989,0,0.001958,193.304568,SAFE_STAND,0.050310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.027195,0,0.002079,193.324662,SAFE_STAND,0.050545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.046942,0,0.001735,193.344719,SAFE_STAND,0.049982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.067210,0,0.001918,193.364806,SAFE_STAND,0.050282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.087437,0,0.002011,193.385045,SAFE_STAND,0.050118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.107171,0,0.001600,193.405119,SAFE_STAND,0.049890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.126899,0,0.001200,193.425233,SAFE_STAND,0.049331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.146893,0,0.001121,193.445210,SAFE_STAND,0.049199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.167404,0,0.001554,193.465371,SAFE_STAND,0.049884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.187376,0,0.001449,193.485409,SAFE_STAND,0.049694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.207150,0,0.001149,193.505426,SAFE_STAND,0.049199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.227529,0,0.001399,193.525717,SAFE_STAND,0.049403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.247778,0,0.001564,193.545729,SAFE_STAND,0.049703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.267824,0,0.001527,193.565840,SAFE_STAND,0.049650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.287884,0,0.001503,193.585908,SAFE_STAND,0.049612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.308117,0,0.001651,193.605983,SAFE_STAND,0.049823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.328167,0,0.001614,193.626064,SAFE_STAND,0.049781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.348381,0,0.001742,193.646186,SAFE_STAND,0.050113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.368233,0,0.001511,193.666228,SAFE_STAND,0.049770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.388366,0,0.001519,193.686308,SAFE_STAND,0.049783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.408814,0,0.001835,193.706416,SAFE_STAND,0.050298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.428613,0,0.001562,193.726492,SAFE_STAND,0.049859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.448568,0,0.001388,193.746643,SAFE_STAND,0.049396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.469364,0,0.002138,193.766945,SAFE_STAND,0.050776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.489202,0,0.001903,193.786806,SAFE_STAND,0.050229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.509702,0,0.002314,193.806977,SAFE_STAND,0.050835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.529519,0,0.002028,193.827117,SAFE_STAND,0.050391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.549347,0,0.001759,193.847116,SAFE_STAND,0.049996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.569078,0,0.001403,193.867178,SAFE_STAND,0.049453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.589430,0,0.001667,193.887253,SAFE_STAND,0.049873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.609542,0,0.001692,193.907330,SAFE_STAND,0.049914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.630088,0,0.002147,193.927503,SAFE_STAND,0.050613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.649666,0,0.001632,193.947570,SAFE_STAND,0.049936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.670363,0,0.002237,193.967711,SAFE_STAND,0.050885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.690079,0,0.001868,193.987683,SAFE_STAND,0.050299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.710435,0,0.002135,194.007859,SAFE_STAND,0.050576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.730067,0,0.001677,194.027948,SAFE_STAND,0.050014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.749766,0,0.001291,194.047915,SAFE_STAND,0.049436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.770043,0,0.001494,194.067962,SAFE_STAND,0.049762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.790128,0,0.001442,194.088175,SAFE_STAND,0.049667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.810418,0,0.001652,194.108219,SAFE_STAND,0.050004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.830217,0,0.001373,194.128343,SAFE_STAND,0.049541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.850796,0,0.001826,194.148445,SAFE_STAND,0.050287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.870542,0,0.001497,194.168507,SAFE_STAND,0.049746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.890768,0,0.001581,194.188628,SAFE_STAND,0.049933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.910842,0,0.001583,194.208711,SAFE_STAND,0.049951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.930764,0,0.001436,194.228736,SAFE_STAND,0.049687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.951065,0,0.001657,194.248925,SAFE_STAND,0.049966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.971256,0,0.001767,194.268957,SAFE_STAND,0.050165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219991.990941,0,0.001380,194.288996,SAFE_STAND,0.049394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.010994,0,0.001349,194.309122,SAFE_STAND,0.049379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.031572,0,0.001843,194.329206,SAFE_STAND,0.050157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.051396,0,0.001545,194.349320,SAFE_STAND,0.049680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.072503,0,0.002530,194.369605,SAFE_STAND,0.051202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.091703,0,0.001607,194.389654,SAFE_STAND,0.049762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.111777,0,0.001557,194.409759,SAFE_STAND,0.049693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.131887,0,0.001581,194.429843,SAFE_STAND,0.049730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.152030,0,0.001610,194.449980,SAFE_STAND,0.049758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.172174,0,0.001645,194.470077,SAFE_STAND,0.049833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.192203,0,0.001593,194.490137,SAFE_STAND,0.049768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.212534,0,0.001836,194.510266,SAFE_STAND,0.050284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.232234,0,0.001413,194.530281,SAFE_STAND,0.049451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.252602,0,0.001654,194.550524,SAFE_STAND,0.049832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.273012,0,0.001939,194.570759,SAFE_STAND,0.050294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.292866,0,0.001669,194.590832,SAFE_STAND,0.049874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.313620,0,0.002322,194.610888,SAFE_STAND,0.050908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.333733,0,0.002349,194.631038,SAFE_STAND,0.050938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.353401,0,0.001926,194.651038,SAFE_STAND,0.050258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.372959,0,0.001398,194.671068,SAFE_STAND,0.049466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.392960,0,0.001315,194.691103,SAFE_STAND,0.049335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.412966,0,0.001236,194.711185,SAFE_STAND,0.049328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.432903,0,0.001095,194.731236,SAFE_STAND,0.048926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.454151,0,0.002259,194.751429,SAFE_STAND,0.050798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.473498,0,0.001521,194.771525,SAFE_STAND,0.049624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.493523,0,0.001461,194.791586,SAFE_STAND,0.049529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.513859,0,0.001712,194.811674,SAFE_STAND,0.049919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.534153,0,0.001919,194.831771,SAFE_STAND,0.050263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.554368,0,0.002048,194.851856,SAFE_STAND,0.050475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.574305,0,0.001894,194.871943,SAFE_STAND,0.050230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.594542,0,0.002043,194.892108,SAFE_STAND,0.050418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.614506,0,0.001914,194.912180,SAFE_STAND,0.050220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.634808,0,0.002116,194.932352,SAFE_STAND,0.050558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.654558,0,0.001771,194.952332,SAFE_STAND,0.050030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.674903,0,0.002026,194.972431,SAFE_STAND,0.050444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.694441,0,0.001477,194.992504,SAFE_STAND,0.049706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.714679,0,0.001591,195.012618,SAFE_STAND,0.049909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.734859,0,0.001644,195.032757,SAFE_STAND,0.049976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.755059,0,0.001716,195.052900,SAFE_STAND,0.050098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.775112,0,0.001642,195.073014,SAFE_STAND,0.049979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.795117,0,0.001533,195.093161,SAFE_STAND,0.049815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.815370,0,0.001658,195.113284,SAFE_STAND,0.049873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.835485,0,0.001653,195.133402,SAFE_STAND,0.050031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.855432,0,0.001517,195.153453,SAFE_STAND,0.049569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.875464,0,0.001457,195.173542,SAFE_STAND,0.049560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.895752,0,0.001660,195.193645,SAFE_STAND,0.049887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.915901,0,0.001722,195.213748,SAFE_STAND,0.049915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.935803,0,0.001535,195.233793,SAFE_STAND,0.049670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.955855,0,0.001506,195.253865,SAFE_STAND,0.049630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.976050,0,0.001601,195.273984,SAFE_STAND,0.049765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219992.995980,0,0.001445,195.294008,SAFE_STAND,0.049524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.015987,0,0.001366,195.314135,SAFE_STAND,0.049543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.036244,0,0.001493,195.334229,SAFE_STAND,0.049801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.055798,0,0.000968,195.354303,SAFE_STAND,0.048925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.076281,0,0.001369,195.374382,SAFE_STAND,0.049591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.096439,0,0.001454,195.394414,SAFE_STAND,0.049723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.116922,0,0.001864,195.414527,SAFE_STAND,0.050150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.136825,0,0.001683,195.434780,SAFE_STAND,0.050058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.156777,0,0.001552,195.454806,SAFE_STAND,0.049834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.177377,0,0.002066,195.474937,SAFE_STAND,0.050412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.197443,0,0.002030,195.495105,SAFE_STAND,0.050385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.217355,0,0.001847,195.515052,SAFE_STAND,0.050119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.236966,0,0.001371,195.535064,SAFE_STAND,0.049403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.257147,0,0.001468,195.555203,SAFE_STAND,0.049548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.277554,0,0.001788,195.575240,SAFE_STAND,0.050063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.298158,0,0.002302,195.595425,SAFE_STAND,0.050874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.317800,0,0.001857,195.615488,SAFE_STAND,0.050169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.338022,0,0.001994,195.635552,SAFE_STAND,0.050417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.357889,0,0.001778,195.655645,SAFE_STAND,0.050063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.378480,0,0.002284,195.675764,SAFE_STAND,0.050802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.397718,0,0.001432,195.695807,SAFE_STAND,0.049506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.418539,0,0.002162,195.715892,SAFE_STAND,0.050671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.438563,0,0.002102,195.736024,SAFE_STAND,0.050581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.457978,0,0.001433,195.756055,SAFE_STAND,0.049513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.478333,0,0.001705,195.776102,SAFE_STAND,0.049954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.498753,0,0.002043,195.796169,SAFE_STAND,0.050479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.518722,0,0.001925,195.816250,SAFE_STAND,0.050295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.538656,0,0.001776,195.836402,SAFE_STAND,0.050063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.558723,0,0.001759,195.856498,SAFE_STAND,0.050028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.579049,0,0.002000,195.876574,SAFE_STAND,0.050426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.599138,0,0.002005,195.896646,SAFE_STAND,0.050437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.619124,0,0.001907,195.916731,SAFE_STAND,0.050283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.639290,0,0.001989,195.936814,SAFE_STAND,0.050393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.658754,0,0.001323,195.957005,SAFE_STAND,0.049468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.679168,0,0.001608,195.977116,SAFE_STAND,0.049942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.699007,0,0.001315,195.997233,SAFE_STAND,0.049468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.719143,0,0.001318,196.017371,SAFE_STAND,0.049470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.739742,0,0.001784,196.037560,SAFE_STAND,0.049993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.759719,0,0.001674,196.057566,SAFE_STAND,0.049876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.779716,0,0.001520,196.077702,SAFE_STAND,0.049647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.799785,0,0.001501,196.097787,SAFE_STAND,0.049615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.819909,0,0.001506,196.117873,SAFE_STAND,0.049629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.840002,0,0.001475,196.138016,SAFE_STAND,0.049576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.860417,0,0.001766,196.158155,SAFE_STAND,0.050030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.880318,0,0.001542,196.178238,SAFE_STAND,0.049865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.900279,0,0.001388,196.198316,SAFE_STAND,0.049635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.920393,0,0.001424,196.218433,SAFE_STAND,0.049647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.940398,0,0.001352,196.238486,SAFE_STAND,0.049518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.960879,0,0.001695,196.258660,SAFE_STAND,0.049817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219993.981071,0,0.001844,196.278722,SAFE_STAND,0.050144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219994.000614,0,0.001302,196.298777,SAFE_STAND,0.049305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219994.021237,0,0.001840,196.318863,SAFE_STAND,0.050294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219994.040954,0,0.001480,196.338996,SAFE_STAND,0.049733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219994.061136,0,0.001585,196.359006,SAFE_STAND,0.049902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219994.081380,0,0.001752,196.379165,SAFE_STAND,0.050156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219994.101358,0,0.001653,196.399219,SAFE_STAND,0.050009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219994.121418,0,0.001636,196.419290,SAFE_STAND,0.049959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219994.141529,0,0.001581,196.439455,SAFE_STAND,0.049922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219994.161569,0,0.001501,196.459637,SAFE_STAND,0.049771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219994.181976,0,0.001774,196.479750,SAFE_STAND,0.050210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219994.201926,0,0.001584,196.499846,SAFE_STAND,0.049903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219994.222084,0,0.001624,196.519956,SAFE_STAND,0.049968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219994.242175,0,0.001591,196.540124,SAFE_STAND,0.049911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219994.262337,0,0.001594,196.560308,SAFE_STAND,0.049971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219994.282721,0,0.001862,196.580387,SAFE_STAND,0.050335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219994.302659,0,0.001722,196.600471,SAFE_STAND,0.050124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219994.322591,0,0.001528,196.620608,SAFE_STAND,0.049822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219994.342717,0,0.001527,196.640751,SAFE_STAND,0.049815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219994.363082,0,0.001809,196.660800,SAFE_STAND,0.050260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219994.382584,0,0.001234,196.680772,SAFE_STAND,0.049346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219994.403197,0,0.001717,196.701040,SAFE_STAND,0.050117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1782219994.423171,0,0.001561,196.721163,SAFE_STAND,0.049870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
