timestamp,frame_id,loop_dt,redis_age,mode,risk_score,roll,pitch,yaw,max_tracking_error,rms_tracking_error,max_torque_ratio,ramp,deploy_action_scale
1782455031.752095,0,0.001111,inf,STAND_TEST,0.000000,-0.018389,-0.079456,-0.188888,0.000000,0.000000,0.000000,1.000000,1.000000
1782455031.772205,1,0.001098,inf,STAND_TEST,0.000000,-0.018374,-0.079406,-0.188877,0.000000,0.000000,0.000000,1.000000,1.000000
1782455031.792085,2,0.000693,inf,STAND_TEST,0.000000,-0.018353,-0.079384,-0.188882,0.000000,0.000000,0.000000,1.000000,1.000000
1782455031.812431,3,0.000940,inf,STAND_TEST,0.000000,-0.018369,-0.079377,-0.188897,0.000000,0.000000,0.000000,1.000000,1.000000
1782455031.832537,4,0.000947,inf,STAND_TEST,0.000000,-0.018380,-0.079348,-0.188884,0.000000,0.000000,0.000000,1.000000,1.000000
1782455031.852578,5,0.000930,inf,STAND_TEST,0.000000,-0.018398,-0.079318,-0.188880,0.000000,0.000000,0.000000,1.000000,1.000000
1782455031.872670,6,0.000696,inf,STAND_TEST,0.000000,-0.018378,-0.079309,-0.188911,0.000000,0.000000,0.000000,1.000000,1.000000
1782455031.892762,7,0.000694,inf,STAND_TEST,0.000000,-0.018373,-0.079299,-0.188928,0.000000,0.000000,0.000000,1.000000,1.000000
1782455031.912863,8,0.000695,inf,STAND_TEST,0.000000,-0.018345,-0.079278,-0.188884,0.000000,0.000000,0.000000,1.000000,1.000000
1782455031.933201,9,0.000926,inf,STAND_TEST,0.000000,-0.018337,-0.079257,-0.188911,0.000000,0.000000,0.000000,1.000000,1.000000
1782455031.953382,10,0.001051,inf,STAND_TEST,0.000000,-0.018329,-0.079241,-0.188900,0.000000,0.000000,0.000000,1.000000,1.000000
1782455031.973505,11,0.001081,inf,STAND_TEST,0.000000,-0.018325,-0.079199,-0.188897,0.000000,0.000000,0.000000,1.000000,1.000000
1782455031.993114,12,0.000499,inf,STAND_TEST,0.000000,-0.018293,-0.079136,-0.188892,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.013090,13,0.000420,inf,STAND_TEST,0.000000,-0.018292,-0.079120,-0.188881,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.033177,14,0.000454,inf,STAND_TEST,0.000000,-0.018313,-0.079096,-0.188875,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.053210,15,0.000433,inf,STAND_TEST,0.000000,-0.018330,-0.079078,-0.188885,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.073234,16,0.000404,inf,STAND_TEST,0.000000,-0.018328,-0.079017,-0.188850,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.093288,17,0.000405,inf,STAND_TEST,0.000000,-0.018330,-0.078988,-0.188862,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.113645,18,0.000705,inf,STAND_TEST,0.000000,-0.018321,-0.078963,-0.188837,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.133617,19,0.000622,inf,STAND_TEST,0.000000,-0.018294,-0.078958,-0.188828,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.153899,20,0.000850,inf,STAND_TEST,0.000000,-0.018296,-0.078980,-0.188784,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.173861,21,0.000469,inf,STAND_TEST,0.000000,-0.018327,-0.078933,-0.188794,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.193898,22,0.000449,inf,STAND_TEST,0.000000,-0.018321,-0.078952,-0.188759,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.213936,23,0.000478,inf,STAND_TEST,0.000000,-0.018338,-0.078962,-0.188735,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.234265,24,0.000750,inf,STAND_TEST,0.000000,-0.018338,-0.078955,-0.188736,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.254277,25,0.000706,inf,STAND_TEST,0.000000,-0.018319,-0.078917,-0.188712,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.274320,26,0.000693,inf,STAND_TEST,0.000000,-0.018300,-0.078914,-0.188701,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.294430,27,0.000747,inf,STAND_TEST,0.000000,-0.018277,-0.078916,-0.188685,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.314237,28,0.000486,inf,STAND_TEST,0.000000,-0.018258,-0.078915,-0.188652,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.334265,29,0.000459,inf,STAND_TEST,0.000000,-0.018236,-0.078877,-0.188671,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.354411,30,0.000461,inf,STAND_TEST,0.000000,-0.018232,-0.078901,-0.188674,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.374675,31,0.000671,inf,STAND_TEST,0.000000,-0.018217,-0.078910,-0.188665,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.394744,32,0.000684,inf,STAND_TEST,0.000000,-0.018202,-0.078863,-0.188675,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.414807,33,0.000691,inf,STAND_TEST,0.000000,-0.018224,-0.078842,-0.188701,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.434912,34,0.000740,inf,STAND_TEST,0.000000,-0.018242,-0.078804,-0.188717,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.454849,35,0.000478,inf,STAND_TEST,0.000000,-0.018246,-0.078804,-0.188725,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.474905,36,0.000478,inf,STAND_TEST,0.000000,-0.018227,-0.078827,-0.188716,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.495059,37,0.000578,inf,STAND_TEST,0.000000,-0.018246,-0.078795,-0.188695,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.515001,38,0.000464,inf,STAND_TEST,0.000000,-0.018248,-0.078819,-0.188673,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.535057,39,0.000466,inf,STAND_TEST,0.000000,-0.018229,-0.078779,-0.188711,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.555116,40,0.000469,inf,STAND_TEST,0.000000,-0.018224,-0.078796,-0.188732,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.575380,41,0.000678,inf,STAND_TEST,0.000000,-0.018219,-0.078816,-0.188713,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.595368,42,0.000481,inf,STAND_TEST,0.000000,-0.018226,-0.078841,-0.188716,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.615399,43,0.000473,inf,STAND_TEST,0.000000,-0.018218,-0.078821,-0.188707,0.000000,0.000000,0.000000,1.000000,1.000000
1782455032.635499,44,0.000472,inf,STAND_TEST,0.000000,-0.018200,-0.078796,-0.188681,0.000000,0.000000,0.000000,1.000000,1.000000
