timestamp,frame_id,loop_dt,redis_age,mode,risk_score,roll,pitch,yaw,max_tracking_error,rms_tracking_error,max_torque_ratio,ramp
1782218822.242196,285,0.001837,0.011916,TRACKING,0.024571,0.000000,0.000000,0.000000,0.210899,0.085013,0.000000,0.229734
1782218822.262094,286,0.001620,0.012012,TRACKING,0.025680,0.000000,0.000000,0.000000,0.250183,0.092530,0.000000,0.233711
1782218822.281991,287,0.001395,0.012060,TRACKING,0.026929,0.000000,0.000000,0.000000,0.289022,0.100837,0.000000,0.237690
1782218822.302291,288,0.001566,0.012141,TRACKING,0.028552,0.000000,0.000000,0.000000,0.324316,0.107823,0.000000,0.241748
1782218822.322717,289,0.001865,0.012056,TRACKING,0.029975,0.000000,0.000000,0.000000,0.351875,0.113790,0.000000,0.245821
1782218822.342600,290,0.001596,0.012311,TRACKING,0.030600,0.000000,0.000000,0.000000,0.375294,0.118936,0.000000,0.249794
1782218822.363515,291,0.002364,0.012477,TRACKING,0.032784,0.000000,0.000000,0.000000,0.397134,0.123566,0.000000,0.253978
1782218822.383589,292,0.002345,0.012436,TRACKING,0.033612,0.000000,0.000000,0.000000,0.417863,0.128014,0.000000,0.257995
1782218822.403697,293,0.002359,0.012571,TRACKING,0.034387,0.000000,0.000000,0.000000,0.436285,0.131924,0.000000,0.262013
1782218822.423741,294,0.002229,0.012624,TRACKING,0.034732,0.000000,0.000000,0.000000,0.447802,0.134720,0.000000,0.266021
1782218822.443631,295,0.001954,0.012797,TRACKING,0.034596,0.000000,0.000000,0.000000,0.450187,0.135771,0.000000,0.270000
1782218822.463536,296,0.001763,0.012835,TRACKING,0.034244,0.000000,0.000000,0.000000,0.442164,0.135313,0.000000,0.273983
1782218822.483789,297,0.001861,0.012949,TRACKING,0.034189,0.000000,0.000000,0.000000,0.427001,0.134134,0.000000,0.278029
1782218822.504041,298,0.002016,0.012822,TRACKING,0.034093,0.000000,0.000000,0.000000,0.404806,0.132626,0.000000,0.282081
1782218822.524149,299,0.001953,0.012914,TRACKING,0.033682,0.000000,0.000000,0.000000,0.373822,0.130706,0.000000,0.286104
1782218822.543975,300,0.001677,0.012865,TRACKING,0.032881,0.000000,0.000000,0.000000,0.334533,0.128885,0.000000,0.290068
1782218822.564583,301,0.002123,0.013139,TRACKING,0.033376,0.000000,0.000000,0.000000,0.304690,0.127207,0.000000,0.294191
1782218822.584777,302,0.002146,0.013293,TRACKING,0.033058,0.000000,0.000000,0.000000,0.302948,0.124924,0.000000,0.298229
1782218822.605256,303,0.002452,0.013403,TRACKING,0.033566,0.000000,0.000000,0.000000,0.301808,0.124737,0.000000,0.302325
1782218822.625192,304,0.002290,0.013360,TRACKING,0.033745,0.000000,0.000000,0.000000,0.305095,0.127213,0.000000,0.306311
1782218822.645012,305,0.001980,0.013443,TRACKING,0.033981,0.000000,0.000000,0.000000,0.315945,0.129603,0.000000,0.310293
1782218822.665264,306,0.002124,0.013620,TRACKING,0.034598,0.000000,0.000000,0.000000,0.327270,0.132442,0.000000,0.314322
1782218822.685210,307,0.001982,0.013549,TRACKING,0.034866,0.000000,0.000000,0.000000,0.337127,0.134920,0.000000,0.318316
1782218822.705495,308,0.002181,0.013472,TRACKING,0.035727,0.000000,0.000000,0.000000,0.347950,0.137794,0.000000,0.322376
1782218822.724722,309,0.001324,0.013502,TRACKING,0.034965,0.000000,0.000000,0.000000,0.361069,0.140806,0.000000,0.326223
1782218822.745531,310,0.002067,0.013519,TRACKING,0.036875,0.000000,0.000000,0.000000,0.381589,0.144662,0.000000,0.330384
1782218822.765542,311,0.001993,0.013574,TRACKING,0.037560,0.000000,0.000000,0.000000,0.404706,0.148810,0.000000,0.334384
1782218822.785108,312,0.001472,0.013623,TRACKING,0.037611,0.000000,0.000000,0.000000,0.430288,0.153327,0.000000,0.338297
1782218822.805747,313,0.002017,0.013618,TRACKING,0.039127,0.000000,0.000000,0.000000,0.451540,0.156722,0.000000,0.342427
1782218822.825876,314,0.002033,0.013689,TRACKING,0.039759,0.000000,0.000000,0.000000,0.470815,0.159697,0.000000,0.346453
1782218822.846007,315,0.002046,0.013767,TRACKING,0.040327,0.000000,0.000000,0.000000,0.486870,0.162386,0.000000,0.350478
1782218822.865607,316,0.001522,0.013870,TRACKING,0.039925,0.000000,0.000000,0.000000,0.497607,0.164370,0.000000,0.354398
1782218822.886249,317,0.002034,0.013835,TRACKING,0.040889,0.000000,0.000000,0.000000,0.498371,0.165285,0.000000,0.358526
1782218822.905956,318,0.001618,0.013978,TRACKING,0.040338,0.000000,0.000000,0.000000,0.490388,0.165502,0.000000,0.362468
1782218822.926613,319,0.002182,0.013803,TRACKING,0.041120,0.000000,0.000000,0.000000,0.473704,0.165334,0.000000,0.366600
1782218822.946730,320,0.002206,0.013788,TRACKING,0.041133,0.000000,0.000000,0.000000,0.451140,0.165257,0.000000,0.370624
1782218822.966062,321,0.001451,0.013768,TRACKING,0.039963,0.000000,0.000000,0.000000,0.423940,0.165359,0.000000,0.374490
1782218822.986209,322,0.001517,0.013952,TRACKING,0.040201,0.000000,0.000000,0.000000,0.442430,0.165514,0.000000,0.378521
1782218823.006287,323,0.001514,0.014701,TRACKING,0.040678,0.000000,0.000000,0.000000,0.457982,0.166169,0.000000,0.382537
1782218823.026441,324,0.001585,0.014951,TRACKING,0.041248,0.000000,0.000000,0.000000,0.465609,0.167967,0.000000,0.386567
1782218823.046680,325,0.001741,0.014745,TRACKING,0.041903,0.000000,0.000000,0.000000,0.450445,0.170723,0.000000,0.390613
1782218823.066774,326,0.001752,0.014762,TRACKING,0.041858,0.000000,0.000000,0.000000,0.393235,0.170271,0.000000,0.394633
1782218823.086314,327,0.001211,0.014790,TRACKING,0.039177,0.000000,0.000000,0.000000,0.366165,0.160553,0.000000,0.398542
1782218823.106755,328,0.001573,0.014787,TRACKING,0.041329,0.000000,0.000000,0.000000,0.383148,0.168899,0.000000,0.402629
1782218823.127068,329,0.001802,0.014129,TRACKING,0.041859,0.000000,0.000000,0.000000,0.392790,0.171573,0.000000,0.406691
1782218823.147022,330,0.001671,0.014211,TRACKING,0.043208,0.000000,0.000000,0.000000,0.398176,0.179541,0.000000,0.410681
1782218823.166985,331,0.001509,0.014412,TRACKING,0.044791,0.000000,0.000000,0.000000,0.404897,0.188724,0.000000,0.414672
1782218823.187612,332,0.002016,0.014389,TRACKING,0.047117,0.000000,0.000000,0.000000,0.453704,0.196833,0.000000,0.418798
1782218823.207513,333,0.001796,0.014490,TRACKING,0.048233,0.000000,0.000000,0.000000,0.495897,0.204192,0.000000,0.422779
1782218823.227616,334,0.001812,0.014435,TRACKING,0.049585,0.000000,0.000000,0.000000,0.533289,0.211440,0.000000,0.426796
1782218823.247183,335,0.001288,0.014475,TRACKING,0.050199,0.000000,0.000000,0.000000,0.565094,0.218784,0.000000,0.430714
1782218823.267373,336,0.001357,0.014605,TRACKING,0.051475,0.000000,0.000000,0.000000,0.589191,0.224554,0.000000,0.434751
1782218823.287771,337,0.001633,0.014569,TRACKING,0.053228,0.000000,0.000000,0.000000,0.609435,0.231561,0.000000,0.438830
1782218823.307745,338,0.001482,0.014463,TRACKING,0.054140,0.000000,0.000000,0.000000,0.631029,0.238005,0.000000,0.442824
1782218823.327827,339,0.001473,0.014544,TRACKING,0.054891,0.000000,0.000000,0.000000,0.642113,0.241721,0.000000,0.446841
1782218823.347861,340,0.001419,0.014606,TRACKING,0.054991,0.000000,0.000000,0.000000,0.638944,0.242426,0.000000,0.450850
1782218823.368030,341,0.001497,0.015367,TRACKING,0.055133,0.000000,0.000000,0.000000,0.625398,0.240695,0.000000,0.454883
1782218823.388507,342,0.001885,0.015352,TRACKING,0.054999,0.000000,0.000000,0.000000,0.603799,0.236824,0.000000,0.458979
1782218823.408077,343,0.001369,0.015280,TRACKING,0.053171,0.000000,0.000000,0.000000,0.573667,0.231611,0.000000,0.462894
1782218823.429009,344,0.002216,0.015358,TRACKING,0.053404,0.000000,0.000000,0.000000,0.535565,0.225599,0.000000,0.467080
1782218823.449018,345,0.002135,0.015443,TRACKING,0.052081,0.000000,0.000000,0.000000,0.493578,0.219071,0.000000,0.471081
1782218823.468876,346,0.001909,0.015493,TRACKING,0.050501,0.000000,0.000000,0.000000,0.451574,0.212590,0.000000,0.475052
1782218823.489088,347,0.002036,0.015478,TRACKING,0.049557,0.000000,0.000000,0.000000,0.412057,0.206564,0.000000,0.479096
1782218823.509033,348,0.001897,0.015533,TRACKING,0.048143,0.000000,0.000000,0.000000,0.399881,0.200204,0.000000,0.483084
1782218823.529168,349,0.001943,0.015809,TRACKING,0.047163,0.000000,0.000000,0.000000,0.390871,0.193200,0.000000,0.487124
1782218823.549135,350,0.001835,0.015660,TRACKING,0.045448,0.000000,0.000000,0.000000,0.372788,0.185405,0.000000,0.491118
1782218823.569066,351,0.001688,0.015674,TRACKING,0.043875,0.000000,0.000000,0.000000,0.375137,0.178341,0.000000,0.495104
1782218823.589108,352,0.001654,0.015528,TRACKING,0.042738,0.000000,0.000000,0.000000,0.384154,0.173009,0.000000,0.499113
1782218823.609288,353,0.001756,0.014809,TRACKING,0.042119,0.000000,0.000000,0.000000,0.398359,0.170755,0.000000,0.503148
1782218823.628946,354,0.001335,0.014828,TRACKING,0.041505,0.000000,0.000000,0.000000,0.414524,0.170941,0.000000,0.507081
1782218823.649608,355,0.001915,0.014905,TRACKING,0.043045,0.000000,0.000000,0.000000,0.434646,0.174020,0.000000,0.511213
1782218823.668942,356,0.001129,0.014892,TRACKING,0.042345,0.000000,0.000000,0.000000,0.450703,0.176968,0.000000,0.515079
1782218823.689780,357,0.001834,0.015065,TRACKING,0.044403,0.000000,0.000000,0.000000,0.482028,0.181185,0.000000,0.519251
1782218823.709428,358,0.001363,0.015052,TRACKING,0.044650,0.000000,0.000000,0.000000,0.520280,0.186701,0.000000,0.523177
1782218823.730365,359,0.002181,0.015159,TRACKING,0.046711,0.000000,0.000000,0.000000,0.557052,0.191475,0.000000,0.527347
1782218823.750559,360,0.002283,0.015244,TRACKING,0.046944,0.000000,0.000000,0.000000,0.575122,0.191630,0.000000,0.531387
1782218823.770367,361,0.001988,0.015839,TRACKING,0.046811,0.000000,0.000000,0.000000,0.589239,0.191759,0.000000,0.535350
1782218823.790321,362,0.001856,0.015085,TRACKING,0.046860,0.000000,0.000000,0.000000,0.603003,0.194898,0.000000,0.539342
1782218823.810606,363,0.002055,0.015229,TRACKING,0.047972,0.000000,0.000000,0.000000,0.615640,0.198708,0.000000,0.543398
1782218823.830814,364,0.002145,0.015350,TRACKING,0.049107,0.000000,0.000000,0.000000,0.633830,0.203737,0.000000,0.547438
1782218823.850787,365,0.002001,0.015452,TRACKING,0.050273,0.000000,0.000000,0.000000,0.654162,0.209905,0.000000,0.551451
1782218823.870731,366,0.001795,0.015353,TRACKING,0.051136,0.000000,0.000000,0.000000,0.676096,0.216552,0.000000,0.555436
1782218823.890673,367,0.001611,0.015504,TRACKING,0.052266,0.000000,0.000000,0.000000,0.703191,0.223545,0.000000,0.559425
1782218823.911237,368,0.002035,0.015524,TRACKING,0.054003,0.000000,0.000000,0.000000,0.730631,0.230034,0.000000,0.563521
1782218823.931284,369,0.001996,0.015540,TRACKING,0.054690,0.000000,0.000000,0.000000,0.752691,0.233749,0.000000,0.567534
1782218823.951242,370,0.001869,0.015611,TRACKING,0.054682,0.000000,0.000000,0.000000,0.770441,0.234652,0.000000,0.571525
1782218823.971193,371,0.001735,0.015577,TRACKING,0.054097,0.000000,0.000000,0.000000,0.780209,0.232701,0.000000,0.575517
1782218823.991488,372,0.001941,0.015614,TRACKING,0.053768,0.000000,0.000000,0.000000,0.784598,0.229116,0.000000,0.579575
1782218824.011372,373,0.001740,0.015661,TRACKING,0.052863,0.000000,0.000000,0.000000,0.782194,0.226009,0.000000,0.583551
1782218824.031452,374,0.001732,0.015711,TRACKING,0.052699,0.000000,0.000000,0.000000,0.779594,0.225211,0.000000,0.587567
1782218824.051318,375,0.001513,0.016438,TRACKING,0.053032,0.000000,0.000000,0.000000,0.770248,0.226878,0.000000,0.591539
1782218824.071713,376,0.001814,0.016562,TRACKING,0.054404,0.000000,0.000000,0.000000,0.759856,0.231359,0.000000,0.595618
1782218824.091632,377,0.001636,0.015641,TRACKING,0.054944,0.000000,0.000000,0.000000,0.748386,0.237905,0.000000,0.599604
1782218824.111594,378,0.001510,0.015702,TRACKING,0.056538,0.000000,0.000000,0.000000,0.742220,0.247101,0.000000,0.603597
1782218824.131730,379,0.001561,0.015822,TRACKING,0.058225,0.000000,0.000000,0.000000,0.736382,0.255137,0.000000,0.607625
1782218824.151676,380,0.001424,0.015846,TRACKING,0.059718,0.000000,0.000000,0.000000,0.736722,0.264053,0.000000,0.611614
1782218824.171739,381,0.001405,0.015878,TRACKING,0.061443,0.000000,0.000000,0.000000,0.744866,0.273180,0.000000,0.615627
1782218824.193079,382,0.002647,0.016117,TRACKING,0.065346,0.000000,0.000000,0.000000,0.757608,0.283235,0.000000,0.619890
1782218824.212834,383,0.002293,0.015624,TRACKING,0.066270,0.000000,0.000000,0.000000,0.756412,0.291092,0.000000,0.623857
1782218824.231758,384,0.001089,0.015752,TRACKING,0.065256,0.000000,0.000000,0.000000,0.738739,0.295449,0.000000,0.627642
1782218824.251779,385,0.000981,0.016082,TRACKING,0.065112,0.000000,0.000000,0.000000,0.721304,0.294703,0.000000,0.631647
1782218824.272391,386,0.001453,0.016301,TRACKING,0.066618,0.000000,0.000000,0.000000,0.719721,0.297919,0.000000,0.635773
1782218824.292861,387,0.001797,0.016257,TRACKING,0.068081,0.000000,0.000000,0.000000,0.748436,0.303096,0.000000,0.639863
1782218824.313090,388,0.001891,0.016458,TRACKING,0.068708,0.000000,0.000000,0.000000,0.777924,0.305048,0.000000,0.643910
1782218824.333078,389,0.001786,0.016492,TRACKING,0.068541,0.000000,0.000000,0.000000,0.806420,0.304987,0.000000,0.647907
1782218824.353448,390,0.002080,0.016503,TRACKING,0.068582,0.000000,0.000000,0.000000,0.833819,0.303765,0.000000,0.651955
1782218824.372939,391,0.001483,0.016530,TRACKING,0.067466,0.000000,0.000000,0.000000,0.854075,0.302725,0.000000,0.655863
1782218824.392886,392,0.001340,0.016472,TRACKING,0.067056,0.000000,0.000000,0.000000,0.866917,0.301081,0.000000,0.659867
1782218824.413066,393,0.001441,0.016342,TRACKING,0.066960,0.000000,0.000000,0.000000,0.872184,0.300006,0.000000,0.663904
1782218824.433330,394,0.001627,0.016456,TRACKING,0.066795,0.000000,0.000000,0.000000,0.866383,0.297283,0.000000,0.667956
1782218824.453330,395,0.001543,0.016513,TRACKING,0.066071,0.000000,0.000000,0.000000,0.848540,0.294210,0.000000,0.671955
1782218824.473707,396,0.001836,0.016304,TRACKING,0.065223,0.000000,0.000000,0.000000,0.819779,0.289115,0.000000,0.676011
1782218824.494001,397,0.002039,0.016371,TRACKING,0.064692,0.000000,0.000000,0.000000,0.780187,0.283948,0.000000,0.680076
1782218824.513943,398,0.001893,0.016574,TRACKING,0.063435,0.000000,0.000000,0.000000,0.728238,0.277959,0.000000,0.684065
1782218824.533697,399,0.001562,0.016663,TRACKING,0.061760,0.000000,0.000000,0.000000,0.666909,0.271618,0.000000,0.688018
1782218824.553928,400,0.001710,0.016699,TRACKING,0.060670,0.000000,0.000000,0.000000,0.597621,0.264594,0.000000,0.692063
1782218824.573504,401,0.001199,0.016704,TRACKING,0.058954,0.000000,0.000000,0.000000,0.598183,0.258758,0.000000,0.695996
1782218824.593987,402,0.001607,0.016659,TRACKING,0.058330,0.000000,0.000000,0.000000,0.597623,0.252669,0.000000,0.700086
1782218824.613765,403,0.001305,0.016691,TRACKING,0.056730,0.000000,0.000000,0.000000,0.592010,0.246280,0.000000,0.704048
1782218824.634163,404,0.001626,0.016661,TRACKING,0.055850,0.000000,0.000000,0.000000,0.580588,0.239243,0.000000,0.708124
1782218824.654278,405,0.001665,0.016759,TRACKING,0.054521,0.000000,0.000000,0.000000,0.563226,0.231708,0.000000,0.712147
1782218824.674641,406,0.001953,0.016778,TRACKING,0.053238,0.000000,0.000000,0.000000,0.541493,0.223681,0.000000,0.716202
1782218824.694853,407,0.002078,0.016825,TRACKING,0.052170,0.000000,0.000000,0.000000,0.517510,0.216688,0.000000,0.720247
1782218824.715101,408,0.002240,0.016889,TRACKING,0.051700,0.000000,0.000000,0.000000,0.492085,0.212657,0.000000,0.724299
1782218824.734315,409,0.001370,0.016837,TRACKING,0.050507,0.000000,0.000000,0.000000,0.472883,0.213767,0.000000,0.728140
1782218824.755123,410,0.002094,0.016884,TRACKING,0.053159,0.000000,0.000000,0.000000,0.486210,0.221562,0.000000,0.732303
1782218824.774590,411,0.001474,0.016870,TRACKING,0.054903,0.000000,0.000000,0.000000,0.544223,0.235865,0.000000,0.736196
1782218824.794584,412,0.001384,0.016921,TRACKING,0.058336,0.000000,0.000000,0.000000,0.624223,0.255052,0.000000,0.740178
1782218824.815187,413,0.001843,0.017055,TRACKING,0.063803,0.000000,0.000000,0.000000,0.704223,0.278254,0.000000,0.744328
1782218824.835112,414,0.001650,0.017049,TRACKING,0.068478,0.000000,0.000000,0.000000,0.784223,0.304398,0.000000,0.748314
1782218824.855333,415,0.001733,0.017238,TRACKING,0.073571,0.000000,0.000000,0.000000,0.864223,0.330100,0.000000,0.752357
1782218824.875067,416,0.001349,0.017195,TRACKING,0.077304,0.000000,0.000000,0.000000,0.943037,0.352889,0.000000,0.756305
1782218824.894954,417,0.001105,0.017226,TRACKING,0.079757,0.000000,0.000000,0.000000,0.986763,0.367578,0.000000,0.760286
1782218824.915409,418,0.001476,0.017448,TRACKING,0.081815,0.000000,0.000000,0.000000,0.988645,0.374737,0.000000,0.764376
1782218824.935527,419,0.001513,0.017230,TRACKING,0.082070,0.000000,0.000000,0.000000,1.018774,0.378036,0.000000,0.768374
1782218824.955622,420,0.001511,0.017289,TRACKING,0.083436,0.000000,0.000000,0.000000,1.098774,0.384432,0.000000,0.772400
1782218824.976087,421,0.001885,0.017452,TRACKING,0.086494,0.000000,0.000000,0.000000,1.178774,0.397010,0.000000,0.776493
1782218824.995864,422,0.001570,0.018037,TRACKING,0.089176,0.000000,0.000000,0.000000,1.258774,0.412129,0.000000,0.780449
1782218825.015958,423,0.001579,0.018293,TRACKING,0.091572,0.000000,0.000000,0.000000,1.338774,0.423994,0.000000,0.784468
1782218825.036782,424,0.002312,0.017489,TRACKING,0.094512,0.000000,0.000000,0.000000,1.418774,0.435566,0.000000,0.788632
1782218825.056164,425,0.001598,0.017256,TRACKING,0.095738,0.000000,0.000000,0.000000,1.498774,0.447628,0.000000,0.792522
1782218825.076598,426,0.001896,0.017350,TRACKING,0.098643,0.000000,0.000000,0.000000,1.578774,0.460025,0.000000,0.796610
1782218825.095785,427,0.000960,0.017435,TRACKING,0.099610,0.000000,0.000000,0.000000,1.658774,0.472406,0.000000,0.800451
1782218825.115955,428,0.001005,0.017626,TRACKING,0.101066,0.000000,0.000000,0.000000,1.702694,0.479173,0.000000,0.804486
1782218825.137052,429,0.001981,0.017778,TRACKING,0.101836,0.000000,0.000000,0.000000,1.674506,0.475126,0.000000,0.808700
1782218825.156383,430,0.001231,0.017749,TRACKING,0.099289,0.000000,0.000000,0.000000,1.624266,0.467694,0.000000,0.812571
1782218825.176952,431,0.001716,0.017778,TRACKING,0.097610,0.000000,0.000000,0.000000,1.544266,0.455049,0.000000,0.816681
1782218825.197061,432,0.001736,0.017897,TRACKING,0.095030,0.000000,0.000000,0.000000,1.464266,0.441002,0.000000,0.820703
1782218825.217099,433,0.001694,0.017849,TRACKING,0.091560,0.000000,0.000000,0.000000,1.384266,0.422991,0.000000,0.824715
1782218825.236739,434,0.001258,0.017871,TRACKING,0.085395,0.000000,0.000000,0.000000,1.304266,0.394460,0.000000,0.828639
1782218825.257452,435,0.001891,0.017939,TRACKING,0.082123,0.000000,0.000000,0.000000,1.224266,0.371773,0.000000,0.832782
1782218825.277459,436,0.001819,0.017976,TRACKING,0.079452,0.000000,0.000000,0.000000,1.144266,0.358307,0.000000,0.836783
