timestamp,frame_id,loop_dt,redis_age,mode,risk_score,roll,pitch,yaw,max_tracking_error,rms_tracking_error,max_torque_ratio,ramp,deploy_action_scale
1782448793.974713,-1,0.002016,290.767516,SAFE_STAND,0.000000,0.016016,-0.007022,-0.334698,0.000000,0.000000,0.000000,1.000000,1.000000
1782448793.993400,-1,0.000585,inf,SAFE_STAND,0.000000,0.016029,-0.006980,-0.334641,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.013410,-1,0.000501,inf,SAFE_STAND,0.000000,0.016026,-0.006920,-0.334644,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.033476,-1,0.000490,inf,SAFE_STAND,0.000000,0.016029,-0.006888,-0.334624,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.053552,-1,0.000478,inf,SAFE_STAND,0.000000,0.016019,-0.006906,-0.334597,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.074010,-1,0.000437,inf,SAFE_STAND,0.000000,0.016021,-0.006897,-0.334584,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.094139,-1,0.000491,inf,SAFE_STAND,0.000000,0.016041,-0.006884,-0.334571,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.114158,-1,0.000428,inf,SAFE_STAND,0.000000,0.016037,-0.006860,-0.334573,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.134264,-1,0.000461,inf,SAFE_STAND,0.000000,0.016058,-0.006868,-0.334590,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.154783,-1,0.000452,inf,SAFE_STAND,0.000000,0.016054,-0.006889,-0.334582,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.175041,-1,0.000626,inf,SAFE_STAND,0.000000,0.016077,-0.006873,-0.334552,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.194967,-1,0.000455,inf,SAFE_STAND,0.000000,0.016047,-0.006914,-0.334592,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.215017,-1,0.000433,inf,SAFE_STAND,0.000000,0.016051,-0.006963,-0.334586,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.235514,-1,0.000433,inf,SAFE_STAND,0.000000,0.016072,-0.006985,-0.334596,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.255628,-1,0.000472,inf,SAFE_STAND,0.000000,0.016076,-0.006971,-0.334556,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.275646,-1,0.000418,inf,SAFE_STAND,0.000000,0.016100,-0.006944,-0.334491,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.295732,-1,0.000432,inf,SAFE_STAND,0.000000,0.016122,-0.006956,-0.334495,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.316117,-1,0.000740,inf,SAFE_STAND,0.000000,0.016135,-0.006994,-0.334504,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.336124,-1,0.000675,inf,SAFE_STAND,0.000000,0.016155,-0.006946,-0.334500,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.356153,-1,0.000632,inf,SAFE_STAND,0.000000,0.016173,-0.006952,-0.334497,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.376394,-1,0.000685,inf,SAFE_STAND,0.000000,0.016192,-0.006954,-0.334460,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.396256,-1,0.000468,inf,SAFE_STAND,0.000000,0.016205,-0.006950,-0.334486,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.416326,-1,0.000465,inf,SAFE_STAND,0.000000,0.016194,-0.006961,-0.334493,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.436651,-1,0.000714,inf,SAFE_STAND,0.000000,0.016203,-0.006957,-0.334486,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.456743,-1,0.000730,inf,SAFE_STAND,0.000000,0.016175,-0.006910,-0.334460,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.477056,-1,0.000969,291.269994,SAFE_STAND,0.000000,0.016188,-0.006931,-0.334440,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.496584,-1,0.000426,inf,SAFE_STAND,0.000000,0.016200,-0.006950,-0.334445,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.516731,-1,0.000423,inf,SAFE_STAND,0.000000,0.016195,-0.006962,-0.334464,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.536865,-1,0.000483,inf,SAFE_STAND,0.000000,0.016216,-0.006950,-0.334454,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.556928,-1,0.000473,inf,SAFE_STAND,0.000000,0.016199,-0.006937,-0.334485,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.577217,-1,0.000676,inf,SAFE_STAND,0.000000,0.016199,-0.006997,-0.334458,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.597733,-1,0.000497,inf,SAFE_STAND,0.000000,0.016206,-0.007024,-0.334450,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.618243,-1,0.000435,inf,SAFE_STAND,0.000000,0.016198,-0.007034,-0.334436,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.638415,-1,0.000452,inf,SAFE_STAND,0.000000,0.016224,-0.007023,-0.334463,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.658489,-1,0.000443,inf,SAFE_STAND,0.000000,0.016214,-0.007041,-0.334474,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.679085,-1,0.000491,inf,SAFE_STAND,0.000000,0.016210,-0.007068,-0.334451,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.699153,-1,0.000434,inf,SAFE_STAND,0.000000,0.016228,-0.007076,-0.334457,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.719283,-1,0.000439,inf,SAFE_STAND,0.000000,0.016215,-0.007120,-0.334477,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.739935,-1,0.000693,inf,SAFE_STAND,0.000000,0.016217,-0.007176,-0.334490,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.759822,-1,0.000448,inf,SAFE_STAND,0.000000,0.016241,-0.007162,-0.334465,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.779966,-1,0.000464,inf,SAFE_STAND,0.000000,0.016247,-0.007194,-0.334473,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.800074,-1,0.000448,inf,SAFE_STAND,0.000000,0.016259,-0.007180,-0.334443,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.820191,-1,0.000438,inf,SAFE_STAND,0.000000,0.016270,-0.007189,-0.334427,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.840578,-1,0.000701,inf,SAFE_STAND,0.000000,0.016251,-0.007232,-0.334452,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.860820,-1,0.000438,inf,SAFE_STAND,0.000000,0.016228,-0.007285,-0.334471,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.880893,-1,0.000435,inf,SAFE_STAND,0.000000,0.016231,-0.007331,-0.334442,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.901505,-1,0.000667,inf,SAFE_STAND,0.000000,0.016229,-0.007332,-0.334428,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.921512,-1,0.000440,inf,SAFE_STAND,0.000000,0.016241,-0.007349,-0.334417,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.941662,-1,0.000464,inf,SAFE_STAND,0.000000,0.016216,-0.007377,-0.334405,0.000000,0.000000,0.000000,1.000000,1.000000
1782448794.961708,-1,0.000433,inf,SAFE_STAND,0.000000,0.016220,-0.007459,-0.334475,0.000000,0.000000,0.000000,1.000000,1.000000
