timestamp,frame_id,loop_dt,redis_age,mode,risk_score,roll,pitch,yaw,max_tracking_error,rms_tracking_error,max_torque_ratio,ramp,deploy_action_scale
1782302992.776651,-1,0.006717,74.667333,SAFE_STAND,0.147477,-0.024699,0.129164,-1.606722,0.229903,0.065474,0.180671,1.000000,0.200000
1782302992.793154,-1,0.003041,74.687004,SAFE_STAND,0.142909,-0.024714,0.129153,-1.606713,0.229899,0.065474,0.180671,1.000000,0.200000
1782302992.813066,-1,0.002824,74.706732,SAFE_STAND,0.141944,-0.024688,0.129157,-1.606664,0.229903,0.065471,0.180671,1.000000,0.200000
1782302992.833795,-1,0.003394,74.727256,SAFE_STAND,0.143045,-0.024685,0.129156,-1.606640,0.229899,0.065470,0.180671,1.000000,0.200000
1782302992.853822,-1,0.003255,74.747082,SAFE_STAND,0.142654,-0.024696,0.129123,-1.606657,0.229903,0.065470,0.180671,1.000000,0.200000
1782302992.873040,-1,0.002324,74.767246,SAFE_STAND,0.142232,-0.024707,0.129101,-1.606656,0.229903,0.065470,0.180671,1.000000,0.200000
1782302992.892915,-1,0.002114,74.787224,SAFE_STAND,0.142103,-0.024702,0.129162,-1.606714,0.229903,0.065467,0.180671,1.000000,0.200000
1782302992.912890,-1,0.002008,74.807631,SAFE_STAND,0.141771,-0.024699,0.129156,-1.606724,0.229903,0.065468,0.180671,1.000000,0.200000
1782302992.932870,-1,0.001571,74.827696,SAFE_STAND,0.141048,-0.024687,0.129179,-1.606731,0.229903,0.065468,0.180671,1.000000,0.200000
1782302992.952845,-1,0.001467,74.847719,SAFE_STAND,0.141081,-0.024702,0.129172,-1.606760,0.229903,0.065465,0.180671,1.000000,0.200000
1782302992.973594,-1,0.001480,74.868499,SAFE_STAND,0.141096,-0.024705,0.129210,-1.606748,0.229899,0.065466,0.180671,1.000000,0.200000
1782302992.994608,-1,0.002415,74.888592,SAFE_STAND,0.141431,-0.024702,0.129233,-1.606768,0.229895,0.065465,0.180671,1.000000,0.200000
1782302993.015397,-1,0.003047,74.909138,SAFE_STAND,0.142432,-0.024683,0.129230,-1.606769,0.229903,0.065464,0.180671,1.000000,0.200000
1782302993.035724,-1,0.002956,74.929333,SAFE_STAND,0.142767,-0.024683,0.129249,-1.606827,0.229899,0.065463,0.180671,1.000000,0.200000
1782302993.056554,-1,0.003320,74.950173,SAFE_STAND,0.142744,-0.024677,0.129229,-1.606822,0.229903,0.065462,0.180671,1.000000,0.200000
1782302993.076114,-1,0.002330,74.970278,SAFE_STAND,0.141311,-0.024681,0.129216,-1.606846,0.229899,0.065461,0.180671,1.000000,0.200000
1782302993.096277,-1,0.002407,74.990275,SAFE_STAND,0.141698,-0.024669,0.129194,-1.606824,0.229895,0.065458,0.180671,1.000000,0.200000
1782302993.116297,-1,0.001987,75.011016,SAFE_STAND,0.141597,-0.024666,0.129140,-1.606815,0.229903,0.065458,0.180671,1.000000,0.200000
1782302993.137214,-1,0.002650,75.031002,SAFE_STAND,0.141757,-0.024635,0.129110,-1.606768,0.229895,0.065455,0.180671,1.000000,0.200000
1782302993.157055,-1,0.002402,75.051130,SAFE_STAND,0.141147,-0.024629,0.129051,-1.606797,0.229899,0.065455,0.180671,1.000000,0.200000
1782302993.177809,-1,0.003001,75.071277,SAFE_STAND,0.142122,-0.024627,0.128990,-1.606781,0.229899,0.065454,0.180671,1.000000,0.200000
1782302993.198052,-1,0.003146,75.091390,SAFE_STAND,0.142326,-0.024631,0.128967,-1.606780,0.229899,0.065454,0.180671,1.000000,0.200000
1782302993.217944,-1,0.002471,75.111959,SAFE_STAND,0.141427,-0.024626,0.128988,-1.606809,0.229899,0.065454,0.180671,1.000000,0.200000
1782302993.239591,-1,0.003596,75.132672,SAFE_STAND,0.143075,-0.024613,0.128983,-1.606785,0.229903,0.065451,0.180671,1.000000,0.200000
1782302993.258657,-1,0.002382,75.152689,SAFE_STAND,0.141174,-0.024602,0.128999,-1.606786,0.229895,0.065451,0.180671,1.000000,0.200000
1782302993.279214,-1,0.002842,75.172781,SAFE_STAND,0.142475,-0.024613,0.128933,-1.606792,0.229895,0.065449,0.180671,1.000000,0.200000
1782302993.299815,-1,0.003347,75.193159,SAFE_STAND,0.142642,-0.024615,0.128929,-1.606805,0.229895,0.065449,0.180671,1.000000,0.200000
1782302993.319573,-1,0.002423,75.213547,SAFE_STAND,0.141336,-0.024608,0.128913,-1.606800,0.229895,0.065446,0.180671,1.000000,0.200000
1782302993.340457,-1,0.002861,75.234351,SAFE_STAND,0.142126,-0.024612,0.128916,-1.606806,0.229895,0.065447,0.180703,1.000000,0.200000
1782302993.361211,-1,0.003496,75.254189,SAFE_STAND,0.143056,-0.024610,0.128945,-1.606858,0.229903,0.065447,0.180671,1.000000,0.200000
1782302993.380501,-1,0.002656,75.274380,SAFE_STAND,0.141730,-0.024625,0.128964,-1.606851,0.229907,0.065446,0.180671,1.000000,0.200000
1782302993.401421,-1,0.003127,75.294936,SAFE_STAND,0.143088,-0.024630,0.128969,-1.606883,0.229895,0.065444,0.180671,1.000000,0.200000
1782302993.421347,-1,0.002692,75.315068,SAFE_STAND,0.142440,-0.024632,0.128977,-1.606873,0.229903,0.065446,0.180671,1.000000,0.200000
1782302993.441868,-1,0.002772,75.335485,SAFE_STAND,0.141969,-0.024647,0.128944,-1.606860,0.229907,0.065444,0.180671,1.000000,0.200000
1782302993.461361,-1,0.002180,75.355572,SAFE_STAND,0.141573,-0.024673,0.128915,-1.606856,0.229907,0.065446,0.180671,1.000000,0.200000
1782302993.482136,-1,0.002544,75.376029,SAFE_STAND,0.141447,-0.024654,0.128926,-1.606846,0.229899,0.065445,0.180671,1.000000,0.200000
1782302993.503027,-1,0.002780,75.396663,SAFE_STAND,0.141898,-0.024650,0.128930,-1.606843,0.229899,0.065443,0.180671,1.000000,0.200000
1782302993.523025,-1,0.002610,75.416830,SAFE_STAND,0.142208,-0.024659,0.128904,-1.606874,0.229907,0.065443,0.180671,1.000000,0.200000
1782302993.543576,-1,0.003069,75.436989,SAFE_STAND,0.142353,-0.024629,0.128901,-1.606835,0.229895,0.065442,0.180671,1.000000,0.200000
1782302993.564519,-1,0.003921,75.457103,SAFE_STAND,0.143674,-0.024635,0.128889,-1.606853,0.229895,0.065442,0.180671,1.000000,0.200000
