timestamp,frame_id,loop_dt,redis_age,mode,risk_score,roll,pitch,yaw,max_tracking_error,rms_tracking_error,max_torque_ratio,ramp,deploy_action_scale
1782353194.531269,0,0.000509,inf,STAND_TEST,0.000000,0.008959,0.081597,-0.128712,0.000000,0.000000,0.000000,1.000000,1.000000
1782353194.551707,1,0.000822,inf,STAND_TEST,0.000000,0.008953,0.081612,-0.128743,0.000000,0.000000,0.000000,1.000000,1.000000
1782353194.571669,2,0.000727,inf,STAND_TEST,0.000000,0.008973,0.081609,-0.128732,0.000000,0.000000,0.000000,1.000000,1.000000
1782353194.591562,3,0.000564,inf,STAND_TEST,0.000000,0.008976,0.081644,-0.128726,0.000000,0.000000,0.000000,1.000000,1.000000
1782353194.611670,4,0.000615,inf,STAND_TEST,0.000000,0.008949,0.081678,-0.128742,0.000000,0.000000,0.000000,1.000000,1.000000
1782353194.631747,5,0.000639,inf,STAND_TEST,0.000000,0.008984,0.081679,-0.128744,0.000000,0.000000,0.000000,1.000000,1.000000
1782353194.651726,6,0.000401,inf,STAND_TEST,0.000000,0.008989,0.081704,-0.128742,0.000000,0.000000,0.000000,1.000000,1.000000
1782353194.671839,7,0.000459,inf,STAND_TEST,0.000000,0.008990,0.081686,-0.128717,0.000000,0.000000,0.000000,1.000000,1.000000
1782353194.691844,8,0.000411,inf,STAND_TEST,0.000000,0.008983,0.081686,-0.128736,0.000000,0.000000,0.000000,1.000000,1.000000
1782353194.712296,9,0.000809,inf,STAND_TEST,0.000000,0.008960,0.081713,-0.128750,0.000000,0.000000,0.000000,1.000000,1.000000
1782353194.731971,10,0.000431,inf,STAND_TEST,0.000000,0.008979,0.081716,-0.128769,0.000000,0.000000,0.000000,1.000000,1.000000
1782353194.752310,11,0.000667,inf,STAND_TEST,0.000000,0.008979,0.081734,-0.128807,0.000000,0.000000,0.000000,1.000000,1.000000
1782353194.772407,12,0.000543,inf,STAND_TEST,0.000000,0.008994,0.081743,-0.128791,0.000000,0.000000,0.000000,1.000000,1.000000
1782353194.792361,13,0.000442,inf,STAND_TEST,0.000000,0.008977,0.081740,-0.128818,0.000000,0.000000,0.000000,1.000000,1.000000
1782353194.812429,14,0.000455,inf,STAND_TEST,0.000000,0.008984,0.081748,-0.128818,0.000000,0.000000,0.000000,1.000000,1.000000
1782353194.832453,15,0.000425,inf,STAND_TEST,0.000000,0.008989,0.081692,-0.128809,0.000000,0.000000,0.000000,1.000000,1.000000
1782353194.852502,16,0.000419,inf,STAND_TEST,0.000000,0.008994,0.081686,-0.128784,0.000000,0.000000,0.000000,1.000000,1.000000
1782353194.872778,17,0.000641,inf,STAND_TEST,0.000000,0.008998,0.081701,-0.128808,0.000000,0.000000,0.000000,1.000000,1.000000
1782353194.892848,18,0.000656,inf,STAND_TEST,0.000000,0.008989,0.081727,-0.128787,0.000000,0.000000,0.000000,1.000000,1.000000
1782353194.912879,19,0.000632,inf,STAND_TEST,0.000000,0.008996,0.081678,-0.128781,0.000000,0.000000,0.000000,1.000000,1.000000
1782353194.932902,20,0.000601,inf,STAND_TEST,0.000000,0.008992,0.081639,-0.128773,0.000000,0.000000,0.000000,1.000000,1.000000
1782353194.952905,21,0.000423,inf,STAND_TEST,0.000000,0.008987,0.081628,-0.128793,0.000000,0.000000,0.000000,1.000000,1.000000
1782353194.973016,22,0.000408,inf,STAND_TEST,0.000000,0.009008,0.081613,-0.128757,0.000000,0.000000,0.000000,1.000000,1.000000
1782353194.993126,23,0.000462,inf,STAND_TEST,0.000000,0.009042,0.081592,-0.128736,0.000000,0.000000,0.000000,1.000000,1.000000
1782353195.013150,24,0.000479,inf,STAND_TEST,0.000000,0.009047,0.081587,-0.128751,0.000000,0.000000,0.000000,1.000000,1.000000
1782353195.033163,25,0.000437,inf,STAND_TEST,0.000000,0.009076,0.081613,-0.128780,0.000000,0.000000,0.000000,1.000000,1.000000
1782353195.053581,26,0.000800,inf,STAND_TEST,0.000000,0.009055,0.081660,-0.128870,0.000000,0.000000,0.000000,1.000000,1.000000
1782353195.073455,27,0.000619,inf,STAND_TEST,0.000000,0.009020,0.081673,-0.128901,0.000000,0.000000,0.000000,1.000000,1.000000
1782353195.093537,28,0.000647,inf,STAND_TEST,0.000000,0.009004,0.081661,-0.128896,0.000000,0.000000,0.000000,1.000000,1.000000
1782353195.113374,29,0.000430,inf,STAND_TEST,0.000000,0.009013,0.081654,-0.128924,0.000000,0.000000,0.000000,1.000000,1.000000
1782353195.133398,30,0.000396,inf,STAND_TEST,0.000000,0.009009,0.081646,-0.128902,0.000000,0.000000,0.000000,1.000000,1.000000
1782353195.153481,31,0.000458,inf,STAND_TEST,0.000000,0.009020,0.081668,-0.128879,0.000000,0.000000,0.000000,1.000000,1.000000
1782353195.173506,32,0.000429,inf,STAND_TEST,0.000000,0.009019,0.081685,-0.128859,0.000000,0.000000,0.000000,1.000000,1.000000
