timestamp,frame_id,loop_dt,redis_age,mode,risk_score,roll,pitch,yaw,max_tracking_error,rms_tracking_error,max_torque_ratio,ramp,deploy_action_scale
1782450641.345118,0,0.000595,inf,STAND_TEST,0.000000,0.052977,-0.121000,-0.511253,0.000000,0.000000,0.000000,1.000000,1.000000
1782450641.365182,1,0.000601,inf,STAND_TEST,0.000000,0.052954,-0.121002,-0.511279,0.000000,0.000000,0.000000,1.000000,1.000000
1782450641.385099,2,0.000463,inf,STAND_TEST,0.000000,0.052912,-0.120975,-0.511499,0.000000,0.000000,0.000000,1.000000,1.000000
1782450641.405215,3,0.000522,inf,STAND_TEST,0.000000,0.052916,-0.120955,-0.511586,0.000000,0.000000,0.000000,1.000000,1.000000
1782450641.425197,4,0.000451,inf,STAND_TEST,0.000000,0.052905,-0.120883,-0.511611,0.000000,0.000000,0.000000,1.000000,1.000000
1782450641.445199,5,0.000399,inf,STAND_TEST,0.000000,0.052887,-0.120780,-0.511573,0.000000,0.000000,0.000000,1.000000,1.000000
1782450641.465492,6,0.000638,inf,STAND_TEST,0.000000,0.052919,-0.120745,-0.511512,0.000000,0.000000,0.000000,1.000000,1.000000
1782450641.485528,7,0.000620,inf,STAND_TEST,0.000000,0.052923,-0.120603,-0.511530,0.000000,0.000000,0.000000,1.000000,1.000000
1782450641.505591,8,0.000630,inf,STAND_TEST,0.000000,0.052883,-0.120477,-0.511504,0.000000,0.000000,0.000000,1.000000,1.000000
1782450641.525442,9,0.000427,inf,STAND_TEST,0.000000,0.052859,-0.120415,-0.511507,0.000000,0.000000,0.000000,1.000000,1.000000
1782450641.545574,10,0.000477,inf,STAND_TEST,0.000000,0.052831,-0.120307,-0.511555,0.000000,0.000000,0.000000,1.000000,1.000000
1782450641.565602,11,0.000451,inf,STAND_TEST,0.000000,0.052829,-0.120152,-0.511531,0.000000,0.000000,0.000000,1.000000,1.000000
1782450641.585619,12,0.000414,inf,STAND_TEST,0.000000,0.052817,-0.120040,-0.511522,0.000000,0.000000,0.000000,1.000000,1.000000
1782450641.605660,13,0.000402,inf,STAND_TEST,0.000000,0.052822,-0.119918,-0.511562,0.000000,0.000000,0.000000,1.000000,1.000000
1782450641.625786,14,0.000479,inf,STAND_TEST,0.000000,0.052804,-0.119830,-0.511549,0.000000,0.000000,0.000000,1.000000,1.000000
1782450641.646023,15,0.000662,inf,STAND_TEST,0.000000,0.052791,-0.119797,-0.511527,0.000000,0.000000,0.000000,1.000000,1.000000
1782450641.666022,16,0.000607,inf,STAND_TEST,0.000000,0.052769,-0.119758,-0.511506,0.000000,0.000000,0.000000,1.000000,1.000000
1782450641.686035,17,0.000582,inf,STAND_TEST,0.000000,0.052733,-0.119708,-0.511521,0.000000,0.000000,0.000000,1.000000,1.000000
1782450641.705933,18,0.000426,inf,STAND_TEST,0.000000,0.052712,-0.119689,-0.511498,0.000000,0.000000,0.000000,1.000000,1.000000
1782450641.725997,19,0.000395,inf,STAND_TEST,0.000000,0.052706,-0.119662,-0.511519,0.000000,0.000000,0.000000,1.000000,1.000000
1782450641.746134,20,0.000478,inf,STAND_TEST,0.000000,0.052723,-0.119669,-0.511513,0.000000,0.000000,0.000000,1.000000,1.000000
1782450641.766153,21,0.000443,inf,STAND_TEST,0.000000,0.052747,-0.119628,-0.511518,0.000000,0.000000,0.000000,1.000000,1.000000
1782450641.786185,22,0.000421,inf,STAND_TEST,0.000000,0.052764,-0.119645,-0.511499,0.000000,0.000000,0.000000,1.000000,1.000000
1782450641.806252,23,0.000434,inf,STAND_TEST,0.000000,0.052764,-0.119666,-0.511510,0.000000,0.000000,0.000000,1.000000,1.000000
1782450641.826526,24,0.000654,inf,STAND_TEST,0.000000,0.052788,-0.119737,-0.511562,0.000000,0.000000,0.000000,1.000000,1.000000
