timestamp,frame_id,loop_dt,redis_age,mode,risk_score,roll,pitch,yaw,max_tracking_error,rms_tracking_error,max_torque_ratio,ramp,deploy_action_scale
1782456224.563117,27,0.002161,0.014312,SAFE_STAND,0.000000,0.025458,-0.042537,-0.290068,0.000000,0.000000,0.000000,1.000000,1.000000
1782456224.582219,28,0.001165,0.012947,SAFE_STAND,0.000000,0.025444,-0.042537,-0.290093,0.000000,0.000000,0.000000,1.000000,1.000000
1782456224.602156,29,0.001017,0.013121,SAFE_STAND,0.000000,0.025455,-0.042519,-0.290103,0.000000,0.000000,0.000000,1.000000,1.000000
1782456224.622252,30,0.001029,0.013149,SAFE_STAND,0.000000,0.025477,-0.042493,-0.290117,0.000000,0.000000,0.000000,1.000000,1.000000
1782456224.642327,31,0.001023,0.013218,SAFE_STAND,0.000000,0.025446,-0.042457,-0.290107,0.000000,0.000000,0.000000,1.000000,1.000000
1782456224.662320,32,0.000928,0.013450,SAFE_STAND,0.000000,0.025440,-0.042457,-0.290095,0.000000,0.000000,0.000000,1.000000,1.000000
1782456224.682375,33,0.000672,0.013435,SAFE_STAND,0.000000,0.025451,-0.042426,-0.290050,0.000000,0.000000,0.000000,1.000000,1.000000
1782456224.702934,34,0.000916,0.013680,SAFE_STAND,0.000000,0.025491,-0.042397,-0.290037,0.000000,0.000000,0.000000,1.000000,1.000000
1782456224.722951,35,0.000849,0.013746,SAFE_STAND,0.000000,0.025497,-0.042371,-0.290055,0.000000,0.000000,0.000000,1.000000,1.000000
1782456224.743259,36,0.001067,0.013992,SAFE_STAND,0.000000,0.025477,-0.042415,-0.290058,0.000000,0.000000,0.000000,1.000000,1.000000
1782456224.763932,37,0.001237,0.014124,SAFE_STAND,0.000000,0.025480,-0.042416,-0.290026,0.000000,0.000000,0.000000,1.000000,1.000000
1782456224.783762,38,0.000975,0.014135,SAFE_STAND,0.000000,0.025468,-0.042358,-0.290001,0.000000,0.000000,0.000000,1.000000,1.000000
1782456224.803932,39,0.000996,0.014558,SAFE_STAND,0.000000,0.025463,-0.042364,-0.290002,0.000000,0.000000,0.000000,1.000000,1.000000
1782456224.823879,40,0.000708,0.014354,SAFE_STAND,0.000000,0.025461,-0.042335,-0.289994,0.000000,0.000000,0.000000,1.000000,1.000000
1782456224.848111,41,0.004860,0.014349,TRACKING,0.050695,0.025466,-0.042339,-0.289983,0.045096,0.020308,0.072500,0.003850,1.000000
1782456224.866733,42,0.003397,0.014310,TRACKING,0.048271,0.025479,-0.042346,-0.290001,0.044451,0.020760,0.074298,0.022209,1.000000
1782456224.886731,43,0.002661,0.014933,TRACKING,0.050404,0.025450,-0.042314,-0.289993,0.045488,0.023337,0.084735,0.042670,1.000000
1782456224.907153,44,0.002989,0.014191,TRACKING,0.053327,0.025426,-0.042367,-0.289939,0.050246,0.027664,0.096929,0.062723,1.000000
1782456224.927454,45,0.003197,0.014232,TRACKING,0.056304,0.025267,-0.042813,-0.289855,0.055269,0.032913,0.103863,0.073104,1.000000
1782456224.948406,46,0.003608,0.014595,TRACKING,0.059864,0.024829,-0.043396,-0.289913,0.056317,0.033849,0.116004,0.077316,1.000000
1782456224.968227,47,0.003338,0.014732,TRACKING,0.059660,0.024326,-0.043754,-0.290223,0.058753,0.032853,0.122921,0.081258,1.000000
1782456224.988274,48,0.003296,0.014688,TRACKING,0.057974,0.024166,-0.043988,-0.290399,0.063966,0.030914,0.116004,0.085271,1.000000
1782456225.008896,49,0.003167,0.015016,TRACKING,0.057248,0.023979,-0.044232,-0.290422,0.065883,0.030435,0.110771,0.089398,1.000000
1782456225.029600,50,0.003783,0.016116,TRACKING,0.060615,0.023897,-0.044776,-0.290453,0.069759,0.030517,0.119481,0.093547,1.000000
1782456225.049283,51,0.003377,0.015173,TRACKING,0.055047,0.023762,-0.045562,-0.290673,0.087276,0.033266,0.082922,0.097545,1.000000
1782456225.069164,52,0.003165,0.015574,TRACKING,0.053151,0.023552,-0.046832,-0.290871,0.084818,0.034453,0.068563,0.101450,1.000000
1782456225.089017,53,0.002572,0.015570,TRACKING,0.054162,0.023259,-0.048797,-0.290766,0.078876,0.033952,0.070333,0.105522,1.000000
1782456225.109838,54,0.003228,0.015654,TRACKING,0.055484,0.023013,-0.050769,-0.290509,0.075533,0.033510,0.069848,0.109608,1.000000
1782456225.130527,55,0.003772,0.015960,TRACKING,0.055287,0.022766,-0.052735,-0.290070,0.072976,0.033031,0.066358,0.113715,1.000000
1782456225.149972,56,0.002840,0.015970,TRACKING,0.054267,0.022568,-0.054199,-0.289792,0.072313,0.032656,0.067500,0.117607,1.000000
1782456225.170817,57,0.003144,0.016838,TRACKING,0.054669,0.022345,-0.055413,-0.289771,0.071889,0.032476,0.062500,0.121850,1.000000
1782456225.190890,58,0.002764,0.017541,TRACKING,0.054260,0.022196,-0.056396,-0.289726,0.069330,0.031779,0.062500,0.125871,1.000000
