branch_mode,checkpoint,seed,num_envs,max_steps,mean_reward_per_step,mean_episode_return,mean_episode_length_s,mean_root_pos_error_m,mean_roll_error_rad,mean_pitch_error_rad,mean_joint_pos_error_rad,mean_joint_vel_error_rad_s,mean_root_vel_error_m_s,mean_keybody_pos_error_m,root_position_rmse_m,root_velocity_rmse_m_s,roll_rmse_rad,pitch_rmse_rad,joint_position_rmse_rad,joint_velocity_rmse_rad_s,keybody_rmse_m,fall_count,timeout_count,motion_end_count,mean_delta_dyn_l2,mean_delta_err_l2,mean_applied_residual_l2,max_applied_residual_l2,mean_gate,mean_feet_slip_m_s,mean_action_rate_l2,termination_timeout,termination_motion_end,termination_pose_fail,termination_contact,termination_roll_pitch,termination_height,termination_velocity,termination_other
full_demand_only,/home/hank/TWIST（anyadapter）/legged_gym/logs/g1_twist_dtera_revision4/dtera_revision4_frozen_output_bias_overnight/model_4800.pt,44,512,2000,0.06342321071587503,33.94204792411718,10.661154352531481,1.1917462129173801,0.0604527071909979,0.09066602040082217,0.11026013088598847,0.7090914644598961,0.390910897500813,1.2103011432439088,2.654452778694895,0.30720569082869054,0.08306365445811843,0.11755051633865328,0.15367019730826895,1.250398209729678,2.658259694658633,149,943,0,0.04557666434510611,0.09811008015647531,0.044263416470959785,0.17476046085357666,0.3828420409709215,0.045800387416034934,0.6072050335855709,943,0,7,13,20,109,0,0
