branch_mode,checkpoint,seed,num_envs,max_steps,mean_reward_per_step,mean_episode_return,mean_episode_length_s,mean_root_pos_error_m,mean_roll_error_rad,mean_pitch_error_rad,mean_joint_pos_error_rad,mean_joint_vel_error_rad_s,mean_root_vel_error_m_s,mean_keybody_pos_error_m,root_position_rmse_m,root_velocity_rmse_m_s,roll_rmse_rad,pitch_rmse_rad,joint_position_rmse_rad,joint_velocity_rmse_rad_s,keybody_rmse_m,fall_count,timeout_count,motion_end_count,mean_delta_dyn_l2,mean_delta_err_l2,mean_applied_residual_l2,max_applied_residual_l2,mean_gate,mean_feet_slip_m_s,mean_action_rate_l2,termination_timeout,termination_motion_end,termination_pose_fail,termination_contact,termination_roll_pitch,termination_height,termination_velocity,termination_other
err_only,/home/hank/TWIST（anyadapter）/legged_gym/logs/g1_twist_dtera_revision4/dtera_revision4_frozen_output_bias_overnight/model_4800.pt,44,512,2000,0.06284601573646069,33.17987606346847,10.58189505131722,1.288382021624595,0.061802840423770246,0.09311405405029655,0.11065440668538212,0.7201885329186917,0.4083136389255524,1.3049449198860674,2.7184723634155765,0.31852458452606397,0.08567877193571749,0.12238057104671188,0.15453566820978257,1.2680323569419898,2.7219880496324165,179,940,0,0.04524607469025068,0.09816658137738704,0.037786309165880085,0.13466258347034454,0.3848204267024994,0.04769008665904403,0.6179897552910538,940,0,11,7,33,128,0,0
