branch_mode,checkpoint,seed,num_envs,max_steps,mean_reward_per_step,mean_episode_return,mean_episode_length_s,mean_root_pos_error_m,mean_roll_error_rad,mean_pitch_error_rad,mean_joint_pos_error_rad,mean_joint_vel_error_rad_s,mean_root_vel_error_m_s,mean_keybody_pos_error_m,root_position_rmse_m,root_velocity_rmse_m_s,roll_rmse_rad,pitch_rmse_rad,joint_position_rmse_rad,joint_velocity_rmse_rad_s,keybody_rmse_m,fall_count,timeout_count,motion_end_count,mean_delta_dyn_l2,mean_delta_err_l2,mean_applied_residual_l2,max_applied_residual_l2,mean_gate,mean_feet_slip_m_s,mean_action_rate_l2,termination_timeout,termination_motion_end,termination_pose_fail,termination_contact,termination_roll_pitch,termination_height,termination_velocity,termination_other
full_gate,/home/hank/TWIST（anyadapter）/legged_gym/logs/g1_twist_dtera_revision4/dtera_revision4_frozen_output_bias_overnight/model_4800.pt,42,512,2000,0.06309627413004637,33.77147933455388,10.739184553601552,1.2536824809880927,0.0601229565795511,0.09361082967370749,0.11126286526396871,0.7196521896421909,0.4000011129081249,1.2719468546919526,2.6989841346889882,0.31482316351697803,0.08251378758709879,0.12148541852527397,0.15465905899489812,1.2651751058887537,2.702808644061899,178,925,0,0.04564743691007607,0.09813283520936966,0.04355721163749695,0.14982575178146362,0.37710974273085596,0.04732996015250683,0.6169597536787622,925,0,3,13,23,139,0,0
