branch_mode,checkpoint,seed,num_envs,max_steps,mean_reward_per_step,mean_episode_return,mean_episode_length_s,mean_root_pos_error_m,mean_roll_error_rad,mean_pitch_error_rad,mean_joint_pos_error_rad,mean_joint_vel_error_rad_s,mean_root_vel_error_m_s,mean_keybody_pos_error_m,root_position_rmse_m,root_velocity_rmse_m_s,roll_rmse_rad,pitch_rmse_rad,joint_position_rmse_rad,joint_velocity_rmse_rad_s,keybody_rmse_m,fall_count,timeout_count,motion_end_count,mean_delta_dyn_l2,mean_delta_err_l2,mean_applied_residual_l2,max_applied_residual_l2,mean_gate,mean_feet_slip_m_s,mean_action_rate_l2,termination_timeout,termination_motion_end,termination_pose_fail,termination_contact,termination_roll_pitch,termination_height,termination_velocity,termination_other
full_demand_only,/home/hank/TWIST（anyadapter）/legged_gym/logs/g1_twist_dtera_revision4/dtera_revision4_frozen_output_bias_overnight/model_4800.pt,43,512,2000,0.06214385307766497,33.833227220345066,10.811402556225278,1.347588466707617,0.06250861449539662,0.09959342047199607,0.11027317571640015,0.7295501704514027,0.4120919690281153,1.3644101897366345,2.710263563705404,0.31861817080821153,0.08607483583256548,0.12912352495612314,0.1529164831750652,1.2847141075997788,2.7140529842888492,169,908,0,0.04603262874460779,0.09809733496978879,0.044838595857843756,0.16813816130161285,0.3865729048699141,0.04892926325090229,0.6318053946368631,908,0,9,7,31,122,0,0
