branch_mode,checkpoint,seed,num_envs,max_steps,mean_reward_per_step,mean_episode_return,mean_episode_length_s,mean_root_pos_error_m,mean_roll_error_rad,mean_pitch_error_rad,mean_joint_pos_error_rad,mean_joint_vel_error_rad_s,mean_root_vel_error_m_s,mean_keybody_pos_error_m,root_position_rmse_m,root_velocity_rmse_m_s,roll_rmse_rad,pitch_rmse_rad,joint_position_rmse_rad,joint_velocity_rmse_rad_s,keybody_rmse_m,fall_count,timeout_count,motion_end_count,mean_delta_dyn_l2,mean_delta_err_l2,mean_applied_residual_l2,max_applied_residual_l2,mean_gate,mean_feet_slip_m_s,mean_action_rate_l2,termination_timeout,termination_motion_end,termination_pose_fail,termination_contact,termination_roll_pitch,termination_height,termination_velocity,termination_other
err_only,/home/hank/TWIST（anyadapter）/legged_gym/logs/g1_twist_dtera_revision4/dtera_revision4_frozen_output_bias_overnight/model_4800.pt,43,512,2000,0.062214088456705216,34.218000608151485,10.926816998396683,1.3206005145478994,0.06280771768419072,0.09703599049896001,0.10972798682004213,0.7322059226632118,0.412929162286222,1.338125517381355,2.665147325626202,0.31751294851123024,0.08610954475892064,0.12543182977064957,0.15120179817989235,1.2841684822783033,2.6692414269621936,181,887,0,0.04570645617390983,0.0981029692031443,0.037891624039039014,0.13256585597991943,0.38619617345929147,0.04872875085473061,0.6319510163427174,887,0,12,13,33,123,0,0
